"ID","CODE","TYPE","LANGUAGE","CLASSIFIER","LABEL"
"b92e1519-33d2-418e-b581-48078c1f7a11",70340,"AVAM","it","m","venditore di articoli sanitari"
"0839e12d-dd12-40ca-8c05-3130eb71e346",70341,"AVAM","it","m","venditore di articoli zoologici"
"e795a3f2-854f-4b4e-b098-1f5e444aba97",70343,"AVAM","it","m","venditore, video"
"0e88bd14-7d18-4c75-a235-e4d53e7b0b4b",70344,"AVAM","it","m","venditore, latteria/formaggio"
"96e9f5c5-50a5-4586-b8f0-3929c7666ab4",70345,"AVAM","it","m","venditore di pesci"
"4987a01f-89fc-4a66-9756-fde1e204d3fb",70346,"AVAM","it","m","aiuto venditore"
"8d81fda8-b3e7-4ebf-8606-1e140c909dbb",70347,"AVAM","it","m","venditore (posta)"
"420afca6-a88d-4ae8-9680-b12cb701fcb3",70348,"AVAM","it","m","Impiegato del commercio al dettaglio"
"e4897be2-7d46-4e48-ad45-20e02057741b",70402,"AVAM","it","m","preparatore di farmacia"
"88ef7a67-89b4-4212-9bf2-7c4d97b00024",70404,"AVAM","it","m","assistente di farmacia"
"61137b03-5826-44f9-80b0-4f7255725cb1",70500,"AVAM","it","m","Librai, editori-librai"
"79daf4bc-fff6-4fab-88a6-a33f838af942",70501,"AVAM","it","m","impiegato di libreria"
"2572a913-ae54-428b-ac49-ba637ba89aae",70502,"AVAM","it","m","responsabile di casa editrice"
"a421b076-1906-4c3a-a4ad-990cd55322d3",70503,"AVAM","it","m","libraio"
"fb0a00a8-df5c-4466-b59f-d36cede0c63d",70504,"AVAM","it","m","libraio editrriale"
"cc923312-202a-4462-8306-3880db39e427",70505,"AVAM","it","m","diplomato federale dell'editoria commerciale"
"3b6fec71-7943-4472-9a7e-6ac8f10c981c",70506,"AVAM","it","m","libraio e impiegato editoriale"
"3258adb0-c814-4b30-9632-aaeffb6ef11f",70507,"AVAM","it","m","editore"
"bc0de233-17b4-4061-81c8-7a7c18bffff9",70508,"AVAM","it","m","venditore di libri usati"
"45f06761-6db3-407f-bbaa-527bf01a6860",70510,"AVAM","it","m","assistente all'informazione e alla documentazione"
"151d3cd4-c047-429f-969a-50120aed17cd",70511,"AVAM","it","m","specialista all'informazione e alla documentazione"
"852ece54-3999-434b-94db-46c1c6ec3068",70512,"AVAM","it","m","Gestore dell'informazione e della documentaz. AFC"
"592f914d-ca95-4ae7-a533-27bcfb3bdc7b",70601,"AVAM","it","m","droghiere"
"76e0a2cd-4e42-4ff9-8356-621a3cb757bb",70602,"AVAM","it","m","droghiere speziale diplomato"
"b0385480-b237-4287-b170-5fcff4e6885e",70603,"AVAM","it","m","erborista"
"8773837c-4efa-4d53-9a59-179d846f6f5c",70701,"AVAM","it","m","commerciante di beni immobiliari"
"f112dd81-b48a-45a9-93e6-304795016926",70702,"AVAM","it","m","promotore"
"ae97748e-e2f5-408c-9084-a21706abcc8a",70703,"AVAM","it","m","amministratore d'immobili con APF"
"218f0d67-fff7-4554-a7db-2066828b591f",70801,"AVAM","it","m","commerciante di bestiame"
"8f3c13f5-8511-4263-a759-e3e564dc81f0",70901,"AVAM","it","m","collaboratore nel servizio esterno"
"d8520635-274f-47c4-b10f-995bd88282ee",70903,"AVAM","it","m","dimostratore"
"f41cc30a-2049-4677-a87b-23845592acb6",70904,"AVAM","it","m","ingegnere di vendita in servizio esterno"
"f3e99775-ac5e-48da-9639-5e0017a534ea",70905,"AVAM","it","m","rappresentante"
"4dc769be-14dc-403a-acce-d03bb0267707",70906,"AVAM","it","m","rappresentante diplomato"
"7d3d30e9-2a25-4ed2-a985-98fdc7a3f934",70907,"AVAM","it","m","delegato medico diplomato"
"6047bc83-d998-4561-83b6-ca32db3a45aa",70908,"AVAM","it","m","acquisitore"
"1d06aba5-e3c7-47ff-a6d2-1552238d1e41",70909,"AVAM","it","m","venditore per telefono"
"bae874d5-52b2-470c-b307-db28d6223b99",70911,"AVAM","it","m","visitatore medico"
"95960bf1-a7f5-4624-8976-ac48706f6e1c",70912,"AVAM","it","m","agente agro-commerciale"
"3d5e4a6f-ea38-4e44-8547-92e2e59c9b97",70913,"AVAM","it","m","agente tecnico-commerciale"
"78859f14-82c5-4282-8eb2-be873ba79971",70914,"AVAM","it","m","animatore di vendita"
"dfa02009-afcb-4e99-b79d-654a50492b4f",70915,"AVAM","it","m","viaggiatore di commercio"
"61910293-1a2b-4649-acbe-9c10c5363b24",70916,"AVAM","it","m","rappresentante di profumeria"
"0a814707-b0f4-4af2-afc7-e18e4d4cf659",71001,"AVAM","it","m","pompista (aviazione)"
"587b632c-ab98-4c3e-9c61-01577e4b6ab4",71002,"AVAM","it","m","proprietario di stazione di distr. benzina"
"323d31df-e8e0-4a12-8bf5-cb75128c7f49",71003,"AVAM","it","m","Impiegato di stazione di servizio"
"d51f4b5a-5511-4c8b-93d9-30bc14789b71",71004,"AVAM","it","m","imprenditore di stazioni di servizio"
"c4aaf70a-841b-482f-8826-1c9ffedcb3ec",71101,"AVAM","it","m","venditore di giornali"
"4ec25f4b-4ae8-4b6b-819c-b673e45e5974",71102,"AVAM","it","m","distributore di giornali"
"1fb772d6-e1c5-45c5-ab83-9e8a23fecdbc",71201,"AVAM","it","m","venditore a domicilio"
"4089751f-e771-4ce9-a3d4-f2a9666fc0c8",71301,"AVAM","it","m","commerciante ambulante"
"52a809cb-7ee3-47f3-9ae8-927be78c4aa0",71302,"AVAM","it","m","venditore nei mercati"
"5a601084-e473-4390-8496-8057a75df709",71303,"AVAM","it","m","venditore ambulante"
"9a27871a-a0ce-44b4-8b13-b5783f1d4290",71304,"AVAM","it","m","merciaio ambulante"
"f702b5f8-4abc-4e9e-bb24-09509d79b4a9",71306,"AVAM","it","m","venditore di annunci"
"9eb34092-5eab-49c8-ab49-e29deb920ad1",71400,"AVAM","it","m","Altri commerciante all'ingrosso e al minuto"
"6c026155-3b38-4607-81f4-e47289123a5e",71401,"AVAM","it","m","antiquario"
"15cb6fa8-1380-42c9-b272-a4c2de7dfea1",71402,"AVAM","it","m","commerciante di antichità"
"427a235c-38ae-41bc-8018-60bc26aa4f57",71403,"AVAM","it","m","depositario"
"7db7d8de-da9d-48ba-96e4-7fd8146f6aad",71405,"AVAM","it","m","grossista"
"81c485fc-ab3b-45cc-af67-e4d9ae26d4fb",71411,"AVAM","it","m","Impiegato del commercio al dettaglio (cartoleria)"
"254c4fc7-2279-4c46-9474-025b1ab2fd38",71412,"AVAM","it","m","specialista in tappeti d'oriente"
"1a3d2d2e-6b4f-4ffa-9432-fd11c3f2d2a7",71413,"AVAM","it","m","specialista in articoli casalinghi AF"
"08a46165-6319-4425-aad1-b9538e7d9888",71414,"AVAM","it","m","specialista in frutta e verdura AF"
"22a7e1a4-8f11-40fa-b5dd-b7a3c8d1e571",71415,"AVAM","it","m","esperto tappeti, rivestimenti e pareti AF"
"0c249b3d-d415-4bed-bd76-e74366b5f79c",71416,"AVAM","it","m","specialista tecnico utensileria AF"
"a2d14684-9747-4bbe-80ba-ed67d01675b9",71418,"AVAM","it","m","specialista in tessili AF"
"c8c7f14f-b267-494a-b5a6-53c13684bc7c",71419,"AVAM","it","m","ausiliare venditore"
"57a781c6-ab1a-44b7-bba9-709c17911d86",71420,"AVAM","it","m","commerciante di articoli d'arte"
"31763b3b-db47-4056-ac20-1945cd6051de",71421,"AVAM","it","m","pescivendoto"
"c0660a8b-ed08-459f-a105-008c3e4943e5",71422,"AVAM","it","m","venditore d'automobili AF"
"5a3c8009-e471-4f06-830a-455e3619358c",71423,"AVAM","it","m","coordinatore di vendita AF"
"70850edf-d0da-4c49-b5bf-e2b78dbc95fe",71424,"AVAM","it","m","commerciale di legno AF"
"84f7b779-8ff8-4dc6-a654-a898fd9d0176",71425,"AVAM","it","m","capovendita diplomato"
"33b8e1c2-fe6c-43f1-9201-2f124ee28499",71426,"AVAM","it","m","commerciante di vini diplomato"
"b8957517-2608-45a0-ab15-b238fae67f47",71427,"AVAM","it","m","specialista in articoli sportivi APF"
"0dfbc4f1-fba6-44e5-87a7-eca7979eb964",71428,"AVAM","it","m","commerciante in prodotti tecnici"
"618ec4fa-21b8-4281-a3ec-2ab890a8ca96",71429,"AVAM","it","m","rigattiere"
"c3e5f7d8-86e5-4923-84d2-4ed7915169c5",71430,"AVAM","it","m","commerciante di dischi"
"865d64b9-2964-4e1e-a7ac-df546639cc4c",71431,"AVAM","it","m","ausiliario di negozio"
"90ba8a75-a63b-4e7a-b998-8ea9d2406632",71432,"AVAM","it","m","commerciante in informatica"
"334b7d76-2155-4ef9-8893-ee0163baf873",71433,"AVAM","it","m","negoziante"
"1b36baa9-0199-45be-adb2-30e6d73a2220",71434,"AVAM","it","m","specialista in prodotti dietetici"
"95a2641d-1e80-4de3-b99a-285df09757bb",71436,"AVAM","it","m","tecnico di vendita"
"532ce4fb-80ca-48a4-808e-8c1ff603df5f",71437,"AVAM","it","m","agente commerciale di tipografia con APF"
"7e023564-7ee6-4fe9-9338-3621af05c114",72000,"AVAM","it","m","Ispettori e agenti d'assicurazione"
"b2ea41a0-e5ea-4fc6-84b3-cdb9e82658c1",72001,"AVAM","it","m","ispettore di cassa malattia"
"c070fef9-9d57-4ab8-8305-5f80b7034747",72002,"AVAM","it","m","ispettore sinistri"
"14518e69-a57f-4c8d-85fb-a57bbecf8714",72003,"AVAM","it","m","consulente di assicurazioni"
"87714023-89a9-441c-ba54-fcc369b56edf",72004,"AVAM","it","m","diplomato in assicurazione"
"80576273-046f-4d7b-967a-87c7aee7ecf1",72005,"AVAM","it","m","esperto turistico diplomato"
"1802ab34-d2ff-49aa-8005-b65a72ca0761",72006,"AVAM","it","m","perito dipl. assicurazioni pensione"
"17bf8eb2-5155-44b4-8333-415d7f26d422",72007,"AVAM","it","m","specialista in previd. in favore del personale AF"
"d68b43d9-3134-4b20-a149-18f8082d3804",72009,"AVAM","it","m","esperto in assicurazioni sociali"
"dd603ace-bf2f-4ef0-a61b-31d51be1bcb7",72010,"AVAM","it","m","consulente in previd. in favore del personale"
"0dd352f8-950f-47ad-95d4-af06070ac09a",72011,"AVAM","it","m","Diplomato in assicurazione privata"
"b8798661-1dc5-4e03-8517-c094dd86b477",72012,"AVAM","it","m","Perito in assicurazione privata con brevetto feder"
"00fa7352-9781-4eed-9ae8-9bb906a19d1d",72100,"AVAM","it","m","Intermediari, mediatori, noleggiatori"
"69904b7f-1a9d-4404-8c92-921730a1f9da",72102,"AVAM","it","m","intermediario"
"42906ac5-75b7-4c80-a871-f646beee51aa",72103,"AVAM","it","m","agente finanziario"
"02b563d8-955c-41f4-8b8b-6fd580c64476",72105,"AVAM","it","m","impresario"
"59af313d-cfa7-4ecd-b190-1dbac698d942",72106,"AVAM","it","m","acquisitore di inserzioni"
"a924db0c-5964-4d38-9ccb-6783fdd11489",72107,"AVAM","it","m","agente di concerti"
"0f2f3d4b-b151-41ed-bfae-89da5acbd563",72108,"AVAM","it","m","intermediario di immobili"
"d7cfa410-244e-4cdb-a2ed-bcef1de9dcd8",72109,"AVAM","it","m","collocatore"
"71bcea7e-1be1-4ba1-9eaf-a0bdab7e90be",72110,"AVAM","it","m","prestatore"
"47edf6b0-c55f-4e98-8349-eb03502c5fb2",72111,"AVAM","it","m","noleggiatore"
"ef47e4d9-3505-4ce1-bda9-c1391675ec35",72112,"AVAM","it","m","fiduciario immobiliare diplomato"
"1249cccb-bf9e-4754-ae28-e81a449c2f1e",72113,"AVAM","it","m","agente"
"c992f648-7cf9-4598-b625-294bcc6ad512",72114,"AVAM","it","m","amministratore patrimoniale"
"cee94cf0-7f69-48bf-a257-e49b0892dd08",72115,"AVAM","it","m","Gerente del portafoglio"
"60c9625d-d077-4777-937d-1a59fb2daa3e",72116,"AVAM","it","m","gestore di lavori immobiliari"
"af4e0eef-bac5-4155-81b4-9a262275956e",72117,"AVAM","it","m","borsista"
"3a7951b6-0e84-432b-bea9-5d9d5fcfcbd9",72118,"AVAM","it","m","agente di cambio"
"aef19cf7-9df8-4073-8d9c-004a95d9dd57",72119,"AVAM","it","m","operatore di borsa"
"b5a33b5a-5d27-4ede-b7ea-adc9ca1fc5ff",72120,"AVAM","it","m","Broker"
"550c01ab-7765-4644-bcc8-40de54502776",72121,"AVAM","it","m","assistente commerciale (fiduciario immobiliare)"
"8c785bde-eadc-46f7-8e36-797d683f1b1f",72122,"AVAM","it","m","Consulente finanziario"
"c1eaaef4-72cf-45eb-ada6-c2148a59eef2",72123,"AVAM","it","m","Assistente in gestione bancaria"
"f4bfc044-790a-422b-81ab-4519c946f407",72124,"AVAM","it","m","Trust Officer"
"a11fce86-3d22-413c-a28d-7b9afd67a9c3",72125,"AVAM","it","m","Gestore crediti"
"22182ee0-8f3c-4cfe-b808-aa1d1a9e5dc0",72126,"AVAM","it","m","Trader in materie prime"
"f358f02d-192d-42c4-91ab-4b6b4fa9203d",72127,"AVAM","it","m","Analista crediti"
"0cf21871-f567-409f-8144-1750ae5c5bc0",72128,"AVAM","it","m","Specialista in crediti documentari"
"2bf36d8b-350e-4c44-ad29-7be44ef301bf",72129,"AVAM","it","m","Consulente alla clientela bancaria"
"3d6f5c85-325e-41e5-8af9-f38a889899fa",72130,"AVAM","it","m","Gestore fondi"
"6f6bed24-0375-4d2b-8ba4-2ca49c3c8b48",72131,"AVAM","it","m","Risk Management Officer"
"ad33ab9e-80bd-420b-8bf5-da171cc2397e",72201,"AVAM","it","m","consulente della clientela"
"5d39b7ab-dc38-47ec-8312-696cbaf1b2a2",72202,"AVAM","it","m","manager di marketing"
"4dfe4d25-b5d5-480a-a960-e1e5a7a0334c",72204,"AVAM","it","m","manager di prodotti"
"11a57d4f-1406-4b51-b233-50beef98adde",72207,"AVAM","it","m","pianificatore di mercatistica AF"
"fc60e123-f8c7-4154-924a-98d119a68dee",72208,"AVAM","it","m","compilatore di testi pubblicitari"
"a512ece8-7c3a-4955-b077-3a11c3420f71",72209,"AVAM","it","m","assistente di marketing"
"f3f2c2ce-9b70-4bb2-893d-3ac11ce9bbfa",72210,"AVAM","it","m","pubblicitario di viaggi"
"a4b376fb-410c-419e-933a-b62eeb0a2f47",72211,"AVAM","it","m","pubblicitario"
"463b9a81-c20f-4823-a107-f19003ea8738",72212,"AVAM","it","m","bottegaio"
"463f9ebf-992f-4faa-8408-ab2782bcfb25",72213,"AVAM","it","m","capomarketing diplomato"
"6d0814c7-bf56-4906-9f24-ed9ab05980bc",72214,"AVAM","it","m","manager di promozioni"
"8e473499-d0eb-418a-b6e1-637cea94e417",72215,"AVAM","it","m","Specialista in marketing"
"f2f034d1-b1f7-405a-8cbe-bc504b3c91b3",72216,"AVAM","it","m","esperto di comunicazione in marketing"
"f872075a-be99-4a2b-929e-01453fd824fc",72217,"AVAM","it","m","consulente in comunicazione diplomato"
"6366904a-e15a-4e0d-915a-e4095bea71af",72218,"AVAM","it","m","pianificatore d. comunicazione del marketing APF"
"aee13b64-719e-45b2-8524-d077d93df66d",72219,"AVAM","it","m","Event Manager"
"f05c965a-4095-40ee-9e32-8a280e3c0e9f",72300,"AVAM","it","m","Specialisti in relazioni pubbliche"
"f737ea89-bba6-4621-92aa-147b72429364",72301,"AVAM","it","m","specialista in relazioni pubbliche"
"33e301e4-fcdd-45b1-af8a-6fb35da9a5a8",72302,"AVAM","it","m","assistente in relazioni pubbliche AF"
"b7954f7b-ff61-4519-930a-ae2df7be621b",72303,"AVAM","it","m","diplomato in relazioni pubbliche"
"279fc3ab-2441-456d-a38c-2a992c20e307",72304,"AVAM","it","m","incaricato dell'informazzione"
"dce0e6bb-36e5-4f84-89c3-6cef4331f513",72305,"AVAM","it","m","addetto stampa"
"1b84a0d9-a2dd-43d5-9c47-7a3990905461",72306,"AVAM","it","m","delegato alle relazioni pubbliche"
"34050e39-00bc-48d5-8016-2824142ec3a5",72307,"AVAM","it","m","consigliere in relazioni pubbliche"
"bd671f81-e8ee-4b60-90f8-3e852bfe5914",72308,"AVAM","it","m","agente di relazioni pubbliche"
"82149f5f-ef4a-4120-b6aa-6c0a5f37467a",72309,"AVAM","it","m","addetto in relazioni pubbliche"
"a4ff0db7-938c-479a-8d71-f7da9921b48d",72311,"AVAM","it","m","assistente in relazioni pubbliche"
"53e00f1d-ecdf-4882-969f-6df488e0012d",72312,"AVAM","it","m","Comunicatore SUP"
"b46c3905-6f56-49ce-8996-5238ac1df4b3",72400,"AVAM","it","m","Consigliere fiscali, fiduciari, agenti d'affari"
"2cc6213f-dece-401f-9bcf-a3ad5f53b2c6",72401,"AVAM","it","m","agente d'affari"
"ebb3ea7c-f7db-42c4-b352-c10ad4674dcb",72402,"AVAM","it","m","consulente fiscale"
"d92da6d0-0a56-43d4-8fe0-d48d6586724a",72403,"AVAM","it","m","fiduciario, indipendente"
"4bd4c95b-4d43-44d5-a23a-007c4cedf4ba",72404,"AVAM","it","m","perito fiscale diplomato"
"f3c1eda4-e8e2-417b-b64c-3980aff66047",72405,"AVAM","it","m","fiduciario AF"
"50ade568-13f7-4d18-b1c1-ff0a6c7cb1c8",72406,"AVAM","it","m","fiduciario diplomato"
"43ad437d-ce1a-442d-95ed-5c1cf01b7d3f",72501,"AVAM","it","m","perito contabile"
"766f7e89-dd0c-4adc-92d7-bddbc6768bf6",72502,"AVAM","it","m","revisore contabile"
"1f50ae1d-11e4-4e6f-9669-251ced518b9a",72503,"AVAM","it","m","perito contabile diplomato"
"5be4a383-0152-4ebc-80d6-94d04d1c4ecb",72601,"AVAM","it","m","addetto alla cassa"
"d46f8dae-ec9d-4fc2-b80f-aa991f1d9b61",72602,"AVAM","it","m","estimatore"
"adc6d76a-ea8e-4922-afcb-e4ad547a22b1",72603,"AVAM","it","m","banditore d'asta"
"05cf9323-d2d4-49d9-80d6-1eaba4b162c6",72604,"AVAM","it","m","rilevatore di contatori"
"7a88109a-8485-41eb-acfb-6d495389447f",72605,"AVAM","it","m","ausiliare servizi"
"81c59d39-d875-4858-9c63-d0c504a8462a",72726,"AVAM","it","m","Impiegato di ristorazione AFC"
"2fb00067-ff95-44c2-b684-dbc06f8d7e37",73001,"AVAM","it","m","aiuto-macchinista su locomotive elettr."
"74207744-5fba-4531-82a1-1fb6863a0f25",73002,"AVAM","it","m","macchinista di locomotiva"
"98a23414-1822-43a2-8408-86f683d0ff56",73004,"AVAM","it","m","meccanico di locomotiva"
"dbb95d0b-47fd-49ee-8ba4-45471796f1b9",73005,"AVAM","it","m","machinista di manovra"
"ea78e1b5-8454-4db9-98d9-40d622ad1236",73101,"AVAM","it","m","conducente di tram"
"f0fd0e91-95ed-459b-a8c8-6cdf644bc81d",73201,"AVAM","it","m","conducente di trattori su rotale"
"fab9322d-2513-4886-bcfc-e30649303215",73202,"AVAM","it","m","manovratore di teleferica"
"1ea4d958-ad41-4781-afe5-f40658bd01ce",73203,"AVAM","it","m","manovratore di funivia"
"2afc6667-8b49-4498-bb3d-9aef994d6a1f",73204,"AVAM","it","m","addetto agli sciovie"
"daf867a1-21c0-48d4-8d6a-70b27ed18121",73301,"AVAM","it","m","conducente di pullman"
"3767c0a8-bdac-49d2-8b55-a767c00ff686",73302,"AVAM","it","m","chauffeur"
"135c9e2a-d443-41c4-8456-db9811872604",73303,"AVAM","it","m","chauffeur automobili"
"79f9e04e-1a27-447d-bfbf-f9bd5092ab60",73304,"AVAM","it","m","chauffeur (piccoli autobus)"
"015afc9e-3aae-4884-bc5c-442549d6360b",73306,"AVAM","it","m","tassista"
"aa4aaa6c-6677-4642-bebe-ad71ead26382",73307,"AVAM","it","m","conducente veicoli speciali"
"60e7fbfd-a84e-40be-bad4-fa3def0416d7",73308,"AVAM","it","m","autista magazziniere"
"9a7eb18f-03bc-4a4e-b4bf-a10a6d205ed2",73309,"AVAM","it","m","autista-venditore"
"8a8b4954-dd4b-41db-99ca-5ac0df469563",73310,"AVAM","it","m","autista add. alle cons. a domicilio"
"a75c5a97-f89f-4e03-9533-5fae320a6f42",73311,"AVAM","it","m","autista-fattorino"
"2e7f6632-45d9-4a8d-b1d0-6c11bb972a99",73312,"AVAM","it","m","conducente di mezzi elettrici"
"6fbbe821-c672-48fe-81af-a83c057bc163",73313,"AVAM","it","m","autista di veicoli pes. add. alle cons. a dom."
"e7ce53f6-a2a8-4e67-b5e4-c40c7735572a",73314,"AVAM","it","m","conducente di ambulanze"
"de32cf21-75dc-4ac0-8315-d42752c6ea46",73315,"AVAM","it","m","scorta carceraria"
"f3afc653-54d5-4fdd-82aa-ad07d3e6e6b4",73316,"AVAM","it","m","conducente di filobus"
"62db0f74-1034-4e02-bf2a-2e88ce0a185a",73317,"AVAM","it","m","conducente di autobus"
"f4777942-4d75-4e86-aad0-5d1b593ca415",73318,"AVAM","it","m","conducente di una spazzatrice"
"5c4ff9b7-39e2-4954-a330-d72379b9ed87",73323,"AVAM","it","m","conducente di camioncino"
"21c8bcbb-bd44-42e2-848b-701c6c00fcb7",73324,"AVAM","it","m","conducente di carri"
"7128d0e9-e18c-4af4-90f8-e6144ba4862a",73325,"AVAM","it","m","conducente di autopostali"
"5bdb6f32-e64c-4a18-ae0b-5d4b97c17804",73327,"AVAM","it","m","camionista"
"89751c8d-8491-4be8-ba0f-662f902ff797",73330,"AVAM","it","m","conducente di ambulanza"
"c498fa36-23c2-4fc8-88ad-5fd14c19f6b2",73331,"AVAM","it","m","conducente di macchine industriale"
"cb91b710-1334-4131-a5fb-95cced2224c5",73333,"AVAM","it","m","autista di camion"
"720b55c6-0e98-4d2a-b5ff-3c351bc46957",73402,"AVAM","it","m","vetturino"
"10830945-beaf-4a3f-82bd-ca7c86230136",73403,"AVAM","it","m","agganciatore"
"c456b57c-c796-48c8-b4e5-788c85ec13ab",73500,"AVAM","it","m","Capitani, ufficiali di navi"
"5534cc7f-fbda-421e-a758-3e2375505402",73501,"AVAM","it","m","capitano"
"1b90c707-6f91-4af0-bdb2-71a5ae0b26c9",73502,"AVAM","it","m","comandante di piroscafo"
"284cf780-bd56-49ec-ac74-b5754f195827",73506,"AVAM","it","m","secondo ufficiale di ponte"
"27495229-1d29-4dbe-a803-854a6d34e67a",73515,"AVAM","it","m","ufficiale navigatore"
"d209018b-0ce2-4e6f-ac2d-d7db328b38c3",73601,"AVAM","it","m","barcaiolo"
"99fbb4e9-73ff-4787-b2cf-a009fea0e21b",73602,"AVAM","it","m","pilota da costa"
"e38fac39-32a3-4533-820d-34103e18eb13",73603,"AVAM","it","m","conducente di motoscafo"
"177217e1-d9b8-4399-b14e-426cafd0487f",73606,"AVAM","it","m","conducente di barche"
"0855f6ee-2f5e-4c28-9b60-70e8482648f5",73700,"AVAM","it","m","Piloti professionisti"
"a48d0a23-0af7-4316-861b-6102ddc27df3",73702,"AVAM","it","m","Pilota di linea, copilota / LP"
"a3826568-6262-4b70-8219-b334c4589224",73704,"AVAM","it","m","navigatore"
"6688c263-a758-4c35-9db5-507277f02aba",73707,"AVAM","it","m","Pilota di linea, comandante / LP"
"0bd55aca-c447-4609-8f6f-5e117045d781",73709,"AVAM","it","m","paracadutista"
"79c23754-e88c-48d7-99d9-91c3a0d8b5b7",73710,"AVAM","it","m","Pilota professionista d'aviazione / B"
"c46cc232-ad84-48f3-ba76-eedd26fbd095",73711,"AVAM","it","m","Pilota prof. abilitato al volo strumentale B-IFR"
"67cb5d8a-8174-4d34-976f-5395f5860b14",73712,"AVAM","it","m","Pilota professionista d'elicotteri / BH"
"9a6a23e9-342d-447a-b8b4-04e8e174fec9",73713,"AVAM","it","m","Pilota prof. d'elicot. abil. al volo strum. B-IFR"
"881e5955-6451-4f43-9ae9-d0cec41b4d94",73714,"AVAM","it","m","Capo pilota"
"23ad5467-6e24-40b5-9585-be9194b1a099",73715,"AVAM","it","m","Istruttore pilota professionista"
"5c1aaf95-c98f-4cb9-a53b-ea2c5657e620",73716,"AVAM","it","m","Instruttore di volo strumentale"
"ac2df7cb-40b0-42a1-a488-66ca86e9a2d2",73717,"AVAM","it","m","Istruttore pilota di linea"
"3911bf64-7089-4cc3-a77b-c04e82e12847",73718,"AVAM","it","m","Perito pilota professionista"
"ed8ab9c2-8e77-4acd-952b-f6fd85a1ea86",73720,"AVAM","it","m","Impiegato di navigazione aerea AFC"
"cdbe7034-aecf-46c5-8080-22b4fc5e210e",74001,"AVAM","it","m","ispettore di stazione"
"336f4509-b3b1-41ad-b6c5-3d7874d4e503",74002,"AVAM","it","m","capostazione"
"2cd78728-b533-4ac1-893d-0bedf45b486a",74007,"AVAM","it","m","supplente del capostazione"
"7a9640ea-00a7-4cd6-95ea-6410a7db82ce",74101,"AVAM","it","m","dirigente di esercizio ferrovia"
"1669c356-7913-4ad9-a310-4dc3e286b1e2",74103,"AVAM","it","m","segretario d'esercizio"
"6b13964b-31b2-49ac-a8ae-69367c78c4a8",74104,"AVAM","it","m","amministratore servizio merci"
"57b244c3-53c1-4e9c-b4c5-2d74423cc9e8",74105,"AVAM","it","m","amministratore portuale"
"7e38e206-1e28-40fa-a784-1641bf12f2f4",74106,"AVAM","it","m","amministratore di deposito"
"d8a23154-8703-42c1-9aab-c21222e0aed2",74107,"AVAM","it","m","Vice capostazione FFS"
"a959cd52-6e68-4cbb-8dbe-e732896e637a",74108,"AVAM","it","m","dichiarante di dogana, stazione"
"9ffeb304-fbb8-401e-bb7d-64047310ffb0",74109,"AVAM","it","m","dirigente dei treni"
"cc9f2565-08d1-410d-8115-e8a1eb98e8e5",74113,"AVAM","it","m","ordinatore"
"966522fb-6d35-4d0f-8d9e-4a4f5f32bcc5",74114,"AVAM","it","m","capo di movimento"
"b66fbee9-fe68-4f6d-9233-503feb951c5e",74115,"AVAM","it","m","sorvegliante del porto"
"a2f334bf-fe18-4be4-b2c8-16084cea6677",74201,"AVAM","it","m","capotreno"
"661b2398-87e4-4f1e-ad6c-db1088c39336",74301,"AVAM","it","m","Controllore ferroviario"
"9016361d-8039-455f-bb4f-bcfa3c6f8285",74302,"AVAM","it","m","agente scortatreno"
"0e19c29b-82e3-4f61-bc64-73c2a46d1439",74401,"AVAM","it","m","bigliettario"
"6b429f75-02ba-47f6-92f6-f063f912cf9a",74402,"AVAM","it","m","controllore trasporti pubblici cittadini"
"78b7fb6c-f17c-4d7e-959f-2a221dba8548",74403,"AVAM","it","m","controllore dei titoli di trasporto"
"87b87baa-37ab-45a3-b456-d1fd72869b0a",74405,"AVAM","it","m","preposto al foglio di servizio trasp."
"b6144bfa-d3cc-4de9-aab8-748195e51e98",74501,"AVAM","it","m","scortatreno"
"1897a910-07a4-4c22-acf0-1d931ce03557",74601,"AVAM","it","m","sorvegliante cabina scambi"
"1990bdd2-658c-434d-8473-6d5cb9983f20",74602,"AVAM","it","m","guardiano degli apparechhi centrali"
"5cdabeb1-57f0-4458-afc5-994a7f71125d",74603,"AVAM","it","m","inseritore"
"df1b5268-488d-4f58-b2cb-8449836e8f3a",74701,"AVAM","it","m","operiao manovratore"
"116fc829-1eb8-4fa5-9d63-d70467f16cf7",74702,"AVAM","it","m","capo manovratore"
"cf27fc5e-7f5f-4944-80c9-ee8137526d98",74703,"AVAM","it","m","pilota manovratore"
"a3267dcc-21af-43e8-8e48-8970a02145b2",74704,"AVAM","it","m","capo squadra manovratore"
"680d1f75-a35b-45cd-b578-a33e5ffe6b47",74900,"AVAM","it","m","Operai della linea"
"aff6048c-1624-4c40-9c45-b3bb19eb8b90",74901,"AVAM","it","m","ferroviere"
"5c93a5eb-484c-4dea-ab57-d691d127c1c8",74902,"AVAM","it","m","capo cantoniere"
"0f0aae15-5c1e-4309-8cb6-54df8713350a",74904,"AVAM","it","m","montatore di binari ferroviari"
"ea69f9aa-b0a5-4b1f-8a2b-a896dec83f84",74905,"AVAM","it","m","costruttore di binari"
"2dfe1a09-9451-458b-b2c7-9a81d76f1117",75001,"AVAM","it","m","sorvegliante"
