"ID","AVAM_CODE","BFS_CODE","SBN3_CODE","SBN5_CODE","DESCRIPTION"
"d7e44b28-778b-42bc-b212-d5e30363bbd2","92004","44101017","841","84101","Professor-Assistent"
"33b72584-a886-4db3-a01a-fbe0d6df0f35","92008","44101004","841","84101","Vorlesungsbeauftragter"
"a7ae0551-cdac-47d8-a1bf-3389165c295a","89847","44102004","841","84102","akademischer-technischer-Assistent"
"7697743f-4548-4e26-a88b-571af24a8f92","92013","44102005","841","84102","Oberassistent"
"935f4c2c-3a60-43d0-8a4d-57fdf3f1a156","92014","44102008","841","84102","Universitäts-Assistent"
"8f5b43f5-7a85-4d98-a4de-f25a96396227","89849","44102002","841","84102","Unterrichtsassistent"
"8c04717d-415e-41fe-9995-04ebb0a0b234","92012","44102002","841","84102","Unterrichtsbeauftragter"
"05eebead-a658-40c6-be48-10ca3a391613","92015","44102007","841","84102","Wissenschaftlicher Assistent"
"742d878d-2ec0-4a55-899a-3aea891c12fd","92103","44201006","842","84201","Gymnasiallehrer"
"df06eb20-e92c-40df-931e-22eafa028bb8","92102","44201010","842","84201","Handelslehrer"
"19ff4ae3-0639-4a6a-9d6a-250acdcb0bf7","92105","44201003","842","84201","Kantonsschullehrer"
"c4f0a1b6-c06b-4b01-b471-742e4063cdc6","92101","44201001","842","84201","Mittelschullehrer"
"84ce0f9c-7b62-4de1-84ea-35e900d32b55","92104","44301009","843","84301","Bezirksschullehrer"
"822f17a0-b708-4128-9b64-0361fde8618e","92210","44301001","843","84301","Oberschullehrer"
"ce4396e0-3739-40d9-b901-644bc5053d7a","92207","44301019","843","84301","Reallehrer"
"ece17f0f-0e04-4754-8cf9-13c86905ca2f","92205","44301002","843","84301","Sekundarlehrer"
"7a2e1a31-ae42-43d2-a8f8-32ee6e757416","92430","44301017","843","84301","Werkjahr-Lehrer"
"46ee939c-f56a-4db1-8416-cccee91fe7a9","93420","44401007","844","84401","Klassenlehrer"
"80f081f4-f8f3-44e3-b6e9-209fd1995110","92301","44401014","844","84401","Lehrer"
"15da51b3-7013-4ef1-b158-296b2982b68c","92300","44401006","844","84401","Primarlehrer"
"2a7ba51c-6112-41b8-bfbf-c6f207b63977","93209","44501008","845","84501","Hortner"
"8f67e3c5-ffd3-4f97-b5b9-ed931cbf6da8","93102","44501001","845","84501","Kindergärtner"
"f45a1591-6cfe-4401-95af-e24cf21f144c","93210","44501008","845","84501","Kinderkrippenbetreuer"
"15d40879-576e-401a-b749-e611d90575af","93103","44501007","845","84501","Kleinkinderschullehrer"
"84df6466-f15d-48c7-aa7e-be945bccd43d","93426","44501008","845","84501","Krippengehilfe"
"551bb622-547f-4724-8f87-b5cbcc66c9fe","93104","44501008","845","84501","Spielgruppenleiter"
"e80cc27e-8dce-4996-aad2-51b97d8fd5be","92400","44601001","846","84601","Berufs- und Fachschullehrer"
"2dd36189-d796-4175-931e-91e7cf91466d","92403","44601003","846","84601","Berufsschullehrer"
"f8488595-50f0-4e30-8181-ce95a0609a52","92404","44601006","846","84601","Fachlehrer (Fachschule)"
"e0f5554c-8520-4923-82b1-5226d2d97a04","92407","44601016","846","84601","Gartenbaulehrer"
"e42648f7-a4d2-49c3-8441-4050db198f69","92409","44601031","846","84601","Gewerbeschullehrer"
"9bbd0f1b-2d47-481f-80a6-8553b712e1d1","92414","44601018","846","84601","Hotelfachlehrer"
"5f3790ff-f8d0-449d-8793-68f95724ef5b","86424","44601027","846","84601","Kliniklehrer"
"6814a2d0-2f53-4854-b25a-dd19c873b0f4","92417","44601030","846","84601","Kunstgewerbelehrer"
"b9330810-b99e-4972-b859-501c5e76c946","92419","44601014","846","84601","Landwirtschaftslehrer"
"189526ea-300b-48a0-ac7a-c923c7b2bd3f","92428","44601022","846","84601","Lehrer für Krankenpflege"
"30559b37-9e5f-4d47-83b2-a02b7803151d","92427","44601015","846","84601","Stickfachlehrer"
"07080c01-d6fc-4be9-b12e-7be55de502a1","92602","44601030","846","84601","Theaterpädagoge"
"23c732c2-709b-47f9-b387-3b367a6c44c4","92844","44602027","846","84602","Atemgymnastiklehrer"
"cb051e2b-216e-4d15-8ac6-7a5e81e23e90","92853","44602027","846","84602","Atempädagoge"
"2da46b9b-9d1a-4ec7-824c-d6dc747ebaf3","92837","44602018","846","84602","Behindertensportlehrer"
"c11f545c-0a5f-46c0-b02b-618f6aa24161","92825","44602018","846","84602","Heilgymnastiklehrer"
"e8bc9c6c-83aa-49c8-9874-b73d59ca8bdb","92507","44602014","846","84602","Heilpädagoge"
"7fa4a028-93e7-4234-bec1-89838ed65380","92511","44602033","846","84602","Hippotherapeut"
"4e486e70-7e8b-4f18-a872-a9e9d6e76261","93332","44602028","846","84602","Legasthenie- und Diskalkulie-Therapeut"
"af3dbee6-bb03-4e75-a1e2-3af801f24a68","92503","44602026","846","84602","Legasthenietherapeut"
"88fe36ba-6ede-4b5a-bb15-b870c578bd0b","92504","44602021","846","84602","Logopäde"
"e66ca681-fb78-445f-b69f-de9be4c707be","92505","44602031","846","84602","Orthophonist"
"ddaadde2-79a7-4dae-858f-cfacf4cc2c11","92501","44602009","846","84602","Sonderschullehrer"
"8a2a961f-6e24-419d-b87e-bff1c44bd138","92500","44602009","846","84602","Sonderschullehrer / Heilpädagogen"
"31e43abd-feac-4338-aed5-c9efeae9bf49","93430","44602037","846","84602","Sprachgestalter"
"7bf51c43-4be0-4239-9a07-a9c1984e644c","92611","44603025","846","84603","Akkordeon-Lehrer"
"59b2389a-0ff8-496f-a3fe-e9892cd3e0b7","92608","44603022","846","84603","Flötenlehrer"
"948845e6-8d83-48ca-8fb2-9881b60afbc4","92609","44603023","846","84603","Geigenlehrer"
"374bc921-42f4-4549-a4b2-83531b5c3052","92601","44603027","846","84603","Gesanglehrer"
"32b40aa0-65a7-4a20-9e17-44cafcfa5799","92607","44603021","846","84603","Gitarrenlehrer"
"6829a1f0-0cca-44ae-bcb1-edf073e28515","92614","44603013","846","84603","Instrumentalmusiklehrer"
"263ba2eb-6d32-4ba1-8098-f8808bf91044","92606","44603004","846","84603","Klavierlehrer"
"032fe253-f0fe-4105-8e38-2cc46ec9ae8f","93427","44603010","846","84603","Lehrer für musikalische Früherziehung"
"987115c3-7dca-46ae-a442-a01b927bcb03","92600","44603018","846","84603","Musik- und Gesangslehrer"
"294805d4-4a6f-4974-a840-3fe08ca4ceb0","92605","44603018","846","84603","Musiklehrer"
"a62170a9-d354-416c-8a19-52f229c3cdac","92613","44603018","846","84603","Musikschullehrer"
"f94be3ff-0581-46c7-892f-47ef8cf5ac3f","90901","44603002","846","84603","Rhytmiklehrer"
"f9dd6c07-5263-48cd-bc19-26e261a4fda5","92612","44603011","846","84603","Singlehrer"
"e3db652b-867f-41ee-9544-caa1b1140566","92610","44603024","846","84603","Violoncello-Lehrer"
"d797af5d-3211-45fa-b409-c8fbe2f4f820","92401","44604013","846","84604","Arbeitslehrer"
"e7cec339-7456-4dad-abc8-75251c9d77d7","92410","44604004","846","84604","Handarbeitslehrer"
"152c3786-3133-4e32-9b71-199f4a2c2a22","92305","44604012","846","84604","Handarbeitslehrer (Textil)"
"cc28df83-e7ab-4f9c-a1fb-4c27e626d6b6","92208","44604003","846","84604","Werklehrer"
"bc6ff38c-ed3e-4bc1-8d3f-ff960ff87b9f","92431","44604003","846","84604","Werklehrer der technischen Fortbildung"
"1a837d9b-f92e-4d9a-9847-7822ce6d09b5","92702","44604001","846","84604","Zeichenlehrer"
"5c7b73d4-2ced-493b-84f6-1e68a0c9a228","92827","44605042","846","84605","Fallschirmspring-Instruktor"
"140af8ab-8ed7-4247-a423-9d5108166ab5","92847","44605026","846","84605","Golflehrer"
"a9aedf66-1585-4e06-8625-c2c18631c9e4","92816","44605018","846","84605","Gymnastiklehrer"
"937af3bd-4c1e-4420-8da8-6cb4df214d6a","92833","44605046","846","84605","Kampfsportlehrer"
"5c6b0ffd-0f03-477c-88aa-bbca56fbe2a6","92830","44605011","846","84605","Kunsteislauflehrer"
"3dfaeca6-1ec9-4c1a-8942-30dbe0ee5b73","92812","44605010","846","84605","Reitlehrer"
"773e0911-1bf2-43a9-86be-5d4400c9e68f","92822","44605010","846","84605","Reitlehrer mit Meisterdiplom"
"b0b8e1c7-373a-4e12-bf00-1f4fdf6d7c30","92811","44605055","846","84605","Schneesportlehrer mit eidg. FA"
"6b46470c-24f4-482f-9686-7622b17c27b6","92836","44605019","846","84605","Schwimmlehrer"
"f42cc49d-4b0b-4314-89d1-7a485e6fe7c3","92845","44605002","846","84605","Seniorensportleiter"
"004ca8bd-5a10-44ae-97d0-0d741200cc12","92829","44605013","846","84605","Skilehrer"
"d8109453-536d-4599-b3aa-c726fd6de75a","92817","44605002","846","84605","Sportlehrer"
"3762539b-e1f9-408a-8df9-89cd49b1473a","92831","44605006","846","84605","Tauchlehrer"
"47522b65-2f66-46dc-bf7f-0a55c26f5e0f","92832","44605016","846","84605","Tennislehrer"
"1b730e42-d13c-45be-90ab-b8bd9adacdb5","92820","44605001","846","84605","Turn- und Sportlehrer"
"c3388c65-1657-4eac-a64c-3b7e7999004a","89308","44701001","847","84701","Erwachsenenbildner"
"efcca24c-e036-40bf-8e24-2a98c8120854","70102","44701009","847","84701","Personaltrainer Verkauf"
"64206947-f466-4dfd-a024-6bdcddb84752","93205","44702049","847","84702","Animator in Freizeitzentrum"
"d71e2401-9d04-4fa9-81fe-023632de16a2","92413","44702062","847","84702","Haushaltungslehrer"
"7e48ebca-6674-45dd-9c01-fa4cd6377c27","92432","44702101","847","84702","Hauswirtschaftslehrer"
"9ed2e390-bd1c-451e-a649-9bbd2cb85cc7","69231","44702063","847","84702","Informatik-Ausbildner"
"6598df7d-928e-4725-b17d-dafcfd528105","69232","44702105","847","84702","Informatik-Instruktor"
"0361b73c-25b7-4993-b0eb-741e5f053311","93339","44702051","847","84702","Kindertheaterleiter"
"336885d3-877f-488a-8be9-ef3af5a317c3","92415","44702064","847","84702","Kochschullehrer"
"11da77ae-df15-4d5f-8c45-830b4e2e3aae","100008","44702059","847","84702","Kursleiter"
"a66c1e4c-86a8-4135-bf93-c4e0b2d6c1e3","93338","44702047","847","84702","Leiter Sexualerziehung"
"54766ee0-8b9e-4e8f-8368-cd046f5662df","92308","44702011","847","84702","Methodiklehrer"
"4e3dd281-b277-4209-ac2a-698ef78058c6","92209","44702003","847","84702","Religionslehrer"
"d57246c6-d990-44a8-bfb1-2cff8cedbfdd","92433","44702002","847","84702","Sprachlabor-Lehrer"
"a8636737-1e35-4cfc-a060-c6d77566c3d2","92425","44702002","847","84702","Sprachlehrer (Fachschule)"
"6457b231-a6b3-4304-95de-dcc3321c2807","92426","44702103","847","84702","Stenographielehrer"
"b328a6f4-2076-4b4f-8790-cbd9909ea5af","70914","44702048","847","84702","Verkaufstrainer"
"a9b3fc97-7280-4e22-b02c-3b21cfdec0af","100047","44702076","847","84702","Yogalehrer"
"e8f69019-edd3-4640-b185-f5c544ea4dd7","80108","44703041","847","84703","Ausbildner Reinigungszentrale"
"fcbdec5c-5ff5-4f11-b2e6-d212d8a6e701","92307","44703041","847","84703","Hauptlehrer"
"1379359d-b18a-4297-a45d-5acb9c52b201","93422","44703003","847","84703","Instruktor"
"49c41cdc-26e7-42a1-9197-b39ec97fbb74","92434","44703029","847","84703","Lehrlingsausbildner"
"2694dc6a-0f05-49df-b3de-7fc67de2ab73","93003","44703005","847","84703","Privatlehrer"
"b60acfa9-a95b-4b13-9a1a-35107aeac953","93400","44703041","847","84703","Uebrige Lehrkräfte und Instruktoren"
"4665138b-0836-497c-825b-2675fc655b72","93347","44704004","847","84704","Arbeitsagoge"
"f49beefc-f36b-4b4c-960f-68b39d0648e4","93303","44704003","847","84704","Pädagoge"
"2fe39508-22ba-44a5-91bb-6b401ab8e3bb","93346","44704014","847","84704","Pädagogischer Berater"
"36ea2cd4-3f83-49d8-a00e-b3dd713617a4","92508","44704004","847","84704","Psychopädagoge"
"45a0836f-7a6d-4283-941a-f2bf042981f6","88814","45101031","851","85101","Bauökonom"
"830ef5b0-38b6-4ab9-ba07-6dcf91e1b7c0","88816","45101041","851","85101","Betriebsökonom FH"
"246adc4a-fd85-4f36-8f70-c6b4499ff152","88806","45101018","851","85101","Betriebsökonom HWV"
"7e0d1e8d-5ade-4829-8da7-e7734530491d","88801","45101017","851","85101","Betriebswirtschafter"
"993f403d-2433-4860-9868-0a603f2901c6","88815","45101038","851","85101","MBA Master Business Administrator"
"1c96d06d-b6d3-45e8-a533-351774c15051","88804","45101002","851","85101","Nationalökonom"
"03d524e7-9c6c-4495-9071-6cbfed575011","88809","45101034","851","85101","Oekonom"
"a7c2c4c3-497b-4302-99b9-a409af42d919","88805","45101030","851","85101","Volkswirtschafter"
"518fc0d8-87b2-4ac2-b4d3-8c975fc6d5c9","88810","45101041","851","85101","Wirtschaftsassistent"
"55585c40-c8b2-43a6-b109-55879567f096","88800","45101003","851","85101","Wirtschaftswissenschafter / Marktforscher"
"02dccb2b-f294-4001-8b76-fd615ac2bc98","89211","45102015","851","85102","Ethnograph"
"45340b4e-b0c0-4e97-8f5d-42dd6a956561","89205","45102014","851","85102","Ethnologe"
"10fcbbc3-bc34-475b-b2e5-7fe631889d8d","89401","45102002","851","85102","Politologe"
"6edbaa54-13ac-4abc-bb03-ceb5c36d6fc0","89402","45102001","851","85102","Soziologe"
"abb2fe7f-bcaf-4282-bab4-72d15a1b3e55","89403","45102001","851","85102","Soziologe, Arbeitsinspektor"
"b67ac86e-57a5-4791-9d87-799db4235784","89400","45102001","851","85102","Soziologen / Politologen"
"73e9aa24-7e44-437c-ae62-0562549ae9b9","89852","45102013","851","85102","Verwaltungswissenschaftler"
"f5f06387-0c22-47d5-bfa8-3f6d823fd524","89602","45103001","851","85103","Berufs- und Schulberater"
"934d5566-a184-4c34-a175-976a43ec0f46","89601","45103001","851","85103","Berufsberater"
"e1f9ac72-6fee-4c0c-a7a6-369c7ef5b661","93341","45103001","851","85103","Berufsinformator"
"5a95ff81-0412-4469-b2bf-cacb45871dc6","89303","45103005","851","85103","Betriebspsychologe"
"2bd9162c-d270-41ea-b519-0c3161a46000","93336","45103025","851","85103","Erziehungsberater"
"b3ebc58f-f740-4045-a975-7cfe12c5f536","89802","45103024","851","85103","Graphologe"
"3ac6e387-7ad1-4934-ab7f-e48a2d9b1a4d","89306","45103006","851","85103","Kinderpsychologe"
"177e42ae-85fe-4e5e-99bd-d27b5d86909e","89314","45103021","851","85103","klinischer Psychologe"
"680c6a69-71d7-4375-bf56-f020faf680a6","89301","45103004","851","85103","Psychologe"
"cf4ef68b-a533-4fee-92ec-8037918db9c4","89300","45103004","851","85103","Psychologen / Psychotherapeuten"
"14f27606-442f-48e0-93b5-93a3e8b7b4be","89404","45103022","851","85103","Psychosoziologe"
"b1ef9558-5d1c-4319-9ed8-bd126a099423","89307","45103007","851","85103","Schulpsychologe"
"7ff3b13e-c783-484d-898e-3b50c7ca03e5","89409","45103014","851","85103","Sozialpsychologe"
"18c939ff-3323-45d4-8da9-fb234743a445","89312","45103004","851","85103","Spezialist für psychologische Tests"
"aef408b6-59c2-4789-b30b-4172e563b5bf","15092","45103046","851","85103","Sportpsychologe"
"103b1bc6-88b1-4aeb-a1ef-6d2cb633c8d3","89603","45103002","851","85103","Studienberater"
"b2cb3eb5-54d6-438c-9e60-3c9a690bb1f4","89814","45201011","852","85201","Anglist"
"b29260a1-6412-4804-829b-62f1869c6cd0","89828","45201012","852","85201","Ethnolinguist"
"108d40c3-9b90-407e-952e-9bba6be4a90e","89816","45201002","852","85201","Germanist"
"649444ae-9647-4d08-b7b8-2432b376570a","89843","45201008","852","85201","Humanist"
"bd8e9e88-4912-4fdd-896b-c3d49e79f135","89830","45201022","852","85201","Indologe"
"bc2ef8f1-7665-46b8-8a21-0c3655a64f57","89821","45201013","852","85201","Orientalist"
"b2870da1-ee7a-41cf-8b80-c2f3c50379a5","89806","45201004","852","85201","Philologe"
"21ad3865-3c81-44ba-9853-7e07757f90dc","89835","45201006","852","85201","Romanist"
"c780811b-17f9-444d-b33a-64358cdbab84","89823","45201010","852","85201","Sinologe"
"39b0c7ff-2442-4ce6-8afe-303b7d677d47","89808","45201031","852","85201","Sprachforscher"
"0668115e-da98-45c8-a233-1cf62a537711","89706","45201015","852","85201","Terminologe"
"53d11711-be59-4271-b980-92eddc30b7c6","89815","45202018","852","85202","Aegyptologe"
"9bd7ebac-f5a1-47b9-92bf-c2adf5e48f3c","89212","45202017","852","85202","Anthropologe"
"81f76920-4487-4afe-a18d-593483598673","89204","45202008","852","85202","Archäologe"
"a4845a15-f7dc-41a1-9c0b-e10768102af6","89215","45202004","852","85202","Archäologie-Techniker"
"2b2651bc-f47f-42d0-9c80-863586b94eb2","89226","45202020","852","85202","Assyrologe"
"8d18fe26-7a41-46d9-a4d7-059c0b167d2b","89227","45202005","852","85202","Byzantinist"
"de59b972-c283-4715-9058-bb88abef7bd6","89216","45202019","852","85202","Genealoge"
"4fa4fbc4-a5cd-437c-b5e2-180fb323edf7","89202","45202003","852","85202","Geschichtsforscher"
"608160ab-ae36-41cd-90f3-645f84376a8c","89200","45202008","852","85202","Geschichtsforscher / Archäologen"
"62aae9bf-04fe-4498-8512-9f9ef7b9049c","89210","45202012","852","85202","Grabungshelfer"
"81280d41-5bac-4a73-8c50-d164e30e57c8","89209","45202003","852","85202","Historiker"
"a2f18b69-c757-444f-82ac-0497e97ddc06","89224","45202022","852","85202","Ikonenspezialist"
"fc156a30-2ad1-47c6-a7f5-3221c5e0aa0c","89208","45202005","852","85202","Kunsthistoriker"
"e7cd011a-26cf-4027-8d71-f83570e6a9bb","89213","45202027","852","85202","Numismatiker"
"a87a2fbe-958f-4098-9086-37e8e72a9954","89119","45202025","852","85202","Paläograph"
"1eab4d7e-db3c-4655-9d7f-f0a78b8796f7","66529","45202029","852","85202","techn. Assistent für archäologische Ausgrabungen"
"3dc2ddcc-7e28-430e-ab7b-85e333ce8c5e","89218","45203006","852","85203","Ethnomusikologe"
"02bddaa1-93ec-4cdb-99c4-5f9d75f01919","15057","45203009","852","85203","Kulturwissenschafter"
"a6120fab-bf52-4534-88bf-bfeadb1075ec","89225","45203009","852","85203","Kunstexperte"
"7c75da39-6782-4e18-a985-d31de373f430","89217","45203003","852","85203","Musikwissenschafter"
"03514c68-a7db-48c7-a1bd-350d77f6a5ab","89807","45203002","852","85203","Philosoph"
"525ad068-5461-4f58-875e-59337aefd4fe","89825","45203004","852","85203","Theaterspezialist"
"06761bd0-0cfb-4b0f-bb49-ed661c834fa2","88811","45203009","852","85203","Zukunftsforscher"
"7f6133bd-ca55-482d-8f17-e3e0256cf956","88439","45301011","853","85301","Agrobiologe"
"cd661ca2-967c-4fcc-a168-f9c5459a738a","88417","45301001","853","85301","Bakteriologe"
"9456ea2f-053f-47e7-a62f-075fcea6ea93","88401","45301002","853","85301","Biologe"
"f6627a4f-223b-4279-8df6-b306e31c637c","88402","45301004","853","85301","Botaniker"
"4e0f0708-dd8a-46d0-b144-0d2e5a3fd317","88416","45301017","853","85301","Entomologe"
"41326f61-b1c6-4c29-a328-63b99aeaa91b","88435","45301031","853","85301","Ethologe"
"6ba3e196-7a51-45a5-b405-e9dead5e7e13","88420","45301018","853","85301","Genetiker"
"8ec32749-3b8c-4786-9e3a-f44d207c3e07","88431","45301002","853","85301","Herpetobiologe"
"dd43672a-929b-43db-a4fa-f07a627a8cae","88430","45301019","853","85301","Hydrobiologe"
"a5bc890d-6ed6-4f7f-b2c6-0ce54fa414d3","88405","45301013","853","85301","Mikrobiologe"
"fc630041-2852-4fde-8cc4-456c1556ce33","88415","45301003","853","85301","Molekularbiologe"
"53e887b4-152e-4988-b517-d718724ba791","88428","45301020","853","85301","Ornithologe"
"2ceb1c25-f6c4-4210-a427-90a9b16356ef","88422","45301022","853","85301","Parasitologe"
"5a125ba0-558f-44fb-8471-47d45ac58937","88424","45301009","853","85301","Spezialist für Pflanzenkrankheiten"
"b29c2d3d-21a1-403c-92d0-0f33cd74c665","88425","45301021","853","85301","Virologe"
"f2441d3b-d618-4e36-99df-8a49e6393621","88438","45301002","853","85301","Wildtierbiologe"
"7a501b00-b96d-4763-9e80-502f9bd1eb80","88411","45301007","853","85301","Zoologe"
"a09be4be-0e55-4b00-9f0a-f88765917f58","88433","45301005","853","85301","Zytologe"
"9f9cef95-cd15-4b53-8163-65a53d25f109","88302","45302018","853","85302","Astronom"
"8c722558-0e93-4cd3-948e-ca7335ffb09c","88314","45302009","853","85302","Bodenkundiger"
"81cf3d05-9cd2-46fc-926a-9703a84945bf","88305","45302005","853","85302","Geograph"
"57636f4b-1408-4454-8d18-d8ab9a02ca7b","89406","45302005","853","85302","Geograph Humanwissenschaft"
"ee448392-ede3-47e8-b113-11d50f9e98b3","88326","45302005","853","85302","Geograph in Naturwissenschaft"
"580532ac-2842-4674-b529-eb024636ce76","88306","45302009","853","85302","Geologe"
"503876d7-192c-4b18-9e88-ca910c0ba0ee","88313","45302022","853","85302","Höhlenforscher"
"137ebbac-66f5-4b28-b9c6-cacb4b9a154a","88307","45302002","853","85302","Hydro-Geologe"
"36054824-8024-4097-8043-084b4787171a","88316","45302004","853","85302","Hydrologe"
"e003abab-7862-41b1-977e-aa4f4ea2f2d2","88343","45302019","853","85302","Klimatologe"
"d9bcb2f6-402f-4769-9f6a-02ed51eafb07","88322","45302001","853","85302","Kristallograph"
"22c0f7b9-fbc7-44a4-9581-3f460bd3eba3","88308","45302023","853","85302","Meteorologe"
"91b32f8c-a40f-4f1d-b870-0099406f9ef1","88300","45302023","853","85302","Meteorologen / Astronomen / Geologen"
"92887f9e-fb2c-464e-854a-7541f0b62f27","88310","45302008","853","85302","Meteorologie-Assistent"
"5a2059ac-78a8-4726-abf9-bd52dabd902b","88317","45302015","853","85302","Ozeanograph"
"3b2340a0-e663-4ca9-911b-f3ff5a59171f","88319","45302026","853","85302","Seismologe"
"6fff871f-ce64-45ce-9350-2f073a7aa216","88321","45302016","853","85302","Spezialist für Gesteinskunde"
"50b2a369-1870-4438-a4f0-8a874e606426","66516","45302036","853","85302","Wetterwart"
"2b6f2489-fbd3-4897-818c-bd43a2b71418","88102","45303002","853","85303","Biochemiker"
"8268109a-fd22-42d3-9999-34fd710d6ec7","88001","45303001","853","85303","Chemiker"
"2b0e12b0-361f-4ee7-a7b1-0c0e30d91c95","60922","45303035","853","85303","Diplomchemiker ETH"
"37b4445f-d684-4e1b-b123-2e2e4b617c63","88017","45303063","853","85303","Erdölchemiker"
"644f44ca-1a19-421d-94f5-67abdf44f0eb","88323","45303047","853","85303","Geochemiker"
"c76eb0ad-43e1-4119-a887-bd7e1591019b","62011","45303001","853","85303","Lackingenieur"
"c71c4359-449f-4e49-a2d9-00bc4ea963d6","88100","45303017","853","85303","Lebensmittelchemiker /-Ingenieure"
"b7bf4c6d-cedc-4383-a6b8-daad0af50d7a","88016","45303026","853","85303","Organiker"
"f2b03fcb-b9e5-4e66-b9cf-22b7b581efc6","88014","45303034","853","85303","Physiochemiker"
"6422b184-45e9-436e-a23a-6f9cd9380ff8","88501","45304003","853","85304","Mathematiker"
"d7e84d65-fb5b-4977-bf81-f090456778b1","60919","45304002","853","85304","Mathematiker ETH"
"9e7d5d85-e81b-4d97-a2d3-1c45e6493dcb","60913","45304002","853","85304","Mathematikingenieur ETH"
"b2aed959-5a92-4dde-84b4-5ab63685f818","88706","45304014","853","85304","Statistik-Assistent"
"ebb2b799-f4e8-439e-924a-6fdd11f8b33a","88702","45304015","853","85304","Statistiker"
"86c75aca-952a-4ae0-bf19-bf841117cd7b","88707","45304015","853","85304","Statistik-Fachbeamter"
"0b0d0b4f-7933-496e-9c2e-0c6e632b71bc","88502","45304016","853","85304","Versicherungsmathematiker"
"0f8cec45-995f-422e-abe7-cdf82e41329a","88705","45304008","853","85304","Wirtschaftsstatistiker"
"5ada4d8a-e0b1-4e49-8c6f-813d0201a8b5","61010","45305023","853","85305","Akustiker"
"88793478-ac8e-46ae-9cde-f76c374314f4","88330","45305003","853","85305","Astrophysiker"
"4e7ff78a-f930-41fa-964e-41797fdb4d2e","88206","45305012","853","85305","Bauphysiker"
"1c176239-5f5f-4519-baab-7d28eb99c2db","88418","45305004","853","85305","Biophysiker"
"8a80e947-40b1-406e-88a1-1f150e8540ff","60920","45305002","853","85305","Diplomphysiker ETH"
"c3a5f01b-87e6-4842-a989-b6ac710c0d5e","61011","45305021","853","85305","Elektronik-Akustiker"
"bec0e421-e516-4c57-899c-089ebfcf9cbe","88337","45305019","853","85305","Elektrophysiker"
"ac89de48-677f-4075-96fd-4f451490c067","88338","45305016","853","85305","Energetiker"
"73533374-f139-42a8-8c6d-a05b913009b6","88324","45305015","853","85305","Geophysiker"
"9c7f94a9-0b83-45d0-8d22-e629b4b90db2","88205","45305008","853","85305","Industriephysiker"
"f042833d-bc1a-4d79-b28e-8f49b022abdd","60921","45305019","853","85305","Nuklearingenieur ETH"
"66b20b92-be6f-4329-a681-271be6e818f0","88204","45305005","853","85305","Physiker"
"e699f471-bf3c-4562-b199-2087aba4a6e8","89851","45306019","853","85306","Natur- und Umweltfachmann mit eidg. FA"
"97a726ac-7036-4f58-9e4a-a7ee84615163","63933","45306006","853","85306","Natur- und Umweltspezialist"
"38199a83-564d-4a53-bf26-0004309de269","88412","45306004","853","85306","Oekologe"
"39043583-5f4c-47df-bfe9-0c02d79bcbac","96117","45306018","853","85306","Recyclist"
"999604c7-d0fd-44dd-bf46-0d75623459a1","89853","45306006","853","85306","Umweltauditor"
"fc8c9871-a696-4f6c-88e1-9329c86b6665","63932","45306005","853","85306","Umweltberater"
"f9524935-feac-4e45-9574-80b7523ce731","89850","45306006","853","85306","Umweltfachmann"
"7500c28d-f444-4f93-a634-63d8f039cabb","89856","45306003","853","85306","Umweltschutzspezialist"
"7f9f3475-9849-40bd-9ca7-e6cbacc350b2","63934","45306002","853","85306","Umwelt-Wissenschaftspezialist"
"ffbb88e5-faec-4677-aea6-41d1bec5b18e","88622","45307008","853","85307","Kybernetiker"
"6c8538fe-b3e1-4d23-9781-58673a1618eb","89805","45307004","853","85307","Naturwissenschafter"
"52cef378-8bfc-4433-8160-eccae4396b7e","60924","45307002","853","85307","Naturwissenschafter ETH"
"69456bd7-cbc9-4efa-b92c-25286bb1533f","88315","45307004","853","85307","Paläontologe"
"45537570-5845-479e-ae46-99392301c99d","85011","42101054","861","86101","Allgemeinpraktiker"
"316daa69-ee8a-4181-85f8-d6c38b47599f","85001","42101005","861","86101","Anästhesist"
"526cdaa0-5422-497e-92aa-abe0955d7fe3","85002","42101001","861","86101","Arzt"
"c146a80b-8d32-4515-8878-12aaa479a0d8","85096","42101057","861","86101","Arzt für Arbeitshygiene"
"02d87dc1-7881-43ae-96ba-6c6f3e271858","85071","42101057","861","86101","Arzt für Arbeitsmedizin"
"2a9fcc14-5bd9-4558-b02c-33c102dfae5a","15093","42101118","861","86101","Arzt, Traditionelle Chinesische Medizin"
"84d1cc38-4357-491b-9a05-04a14dadc106","85003","42101058","861","86101","Assistenzarzt"
"cd310464-f613-40d8-88e5-b484dcfee7bb","85004","42101031","861","86101","Augenarzt"
"ccd2d485-80d7-4f6e-9001-29e6697d16e5","85006","42101055","861","86101","Chirurg"
"30e041ea-48b5-47cb-a790-04c8ddfae12e","85007","42101089","861","86101","Dermatologe"
"f7f1f812-bfc3-45fc-b4c7-ab989b7b36dd","85032","42101009","861","86101","Drüsenspezialist"
"77989b59-77b9-4d3e-ad7c-cffbd36ebe4a","85605","42101067","861","86101","Ernährungswissenschafter / Oekotrophologe"
"ac05efb9-cb41-464d-9fbb-b250d0848ce3","85074","42101073","861","86101","Gerichtsmediziner"
"89d7a0ab-9e77-42f9-84da-f1973012391f","85052","42101084","861","86101","Gerontologe"
