ID,LANGUAGE,CITY,ZIP_CODE,COMMUNAL_CODE,CANTON_CODE,REGION_CODE,LONGITUDE,LATITUDE
fa7ae3e7-3f8a-4feb-bae3-e73f8adfeb6a,de,Silvaplana-Surlej,7513,3790,GR,GR05,9.7867431,46.462583
464d834f-b848-4d83-8d83-4fb848ed8385,de,Fex,7514,3789,GR,GR05,9.764172,46.428766
91a05b81-b83d-4679-a05b-81b83d2679d6,de,Sils/Segl Maria,7514,3789,GR,GR05,9.764172,46.428766
67c64561-4f67-4c29-8645-614f671c2922,de,Sils/Segl Baselgia,7515,3789,GR,GR05,9.759775,46.431325
5db3ca9d-d631-4d53-b3ca-9dd631ad5370,de,Maloja,7516,3792,GR,GR05,9.779069,46.311052
e4c9a808-faeb-4359-89a8-08faeb535968,de,Plaun da Lej,7517,3789,GR,GR05,9.72656,46.420315
da34a8e6-8600-48ad-b4a8-e6860018ad74,de,La Punt-Chamues-ch,7522,3785,GR,GR05,9.9310676,46.550816
7f4da0fa-ebcb-4ccb-8da0-faebcb6ccb35,de,Madulain,7523,3783,GR,GR05,9.965523,46.545509
7933b588-320d-4301-b3b5-88320d630183,de,Zuoz,7524,3791,GR,GR05,9.98119,46.563054
4bed6904-ed10-4113-ad69-04ed10a11312,de,S-chanf,7525,3788,GR,GR05,9.9919004,46.624935
dc212b33-2edd-490c-a12b-332eddc90c83,de,Cinuos-chel,7526,3788,GR,GR05,10.02166,46.64001
b41b6dca-419f-4027-9b6d-ca419f0027bb,de,Brail,7527,3746,GR,GR04,10.031614,46.642895
be972b6a-906c-42b7-972b-6a906c82b7e4,de,Zernez,7530,3746,GR,GR04,10.122905,46.671385
3e1af5be-944b-44ee-9af5-be944bd4ee42,de,Tschierv,7532,3847,GR,GR14,10.303426,46.640424
907f2e72-891d-4b97-bf2e-72891dfb97d7,de,Fuldera,7533,3847,GR,GR14,10.354108,46.605615
9d5764f9-bc3d-45c1-9764-f9bc3de5c1b7,de,Lü,7534,3847,GR,GR14,10.37716,46.629262
4a55c538-197a-427c-95c5-38197af27c93,de,Valchava,7535,3847,GR,GR14,10.381365,46.61526
a2ba8ae4-1555-4021-ba8a-e41555d021b7,de,Sta. Maria Val Müstair,7536,3847,GR,GR14,null,null
f0db8233-a9c9-49fc-9b82-33a9c979fc7f,de,Müstair,7537,3847,GR,GR14,10.359168,46.587716
7f80d70f-2868-4038-80d7-0f2868b038e9,de,Susch,7542,3746,GR,GR04,10.020701,46.750451
28f7276c-ccb5-4d62-b727-6cccb58d62cc,de,Lavin,7543,3746,GR,GR04,10.108136,46.774763
cf5c6cd9-d2c2-48a5-9c6c-d9d2c258a5d2,de,Guarda,7545,3762,GR,GR04,10.15156,46.802669
4b0c3339-b4cd-41eb-8c33-39b4cd01ebed,de,Ardez,7546,3762,GR,GR04,10.18646,46.775559
4573a91f-1e58-4d4a-b3a9-1f1e58ad4ad4,de,Scuol,7550,3762,GR,GR04,10.327645,46.734607
62ab5de9-d26c-41fb-ab5d-e9d26c41fbdf,de,Ftan,7551,3762,GR,GR04,10.22915,46.825852
bf434e93-9e19-48ea-834e-939e19e8eac7,de,Vulpera,7552,3762,GR,GR04,10.277615,46.781321
caa8b48a-1af1-4016-a8b4-8a1af170160a,de,Tarasp,7553,3762,GR,GR04,10.251348,46.754653
f81fa7bf-f1c0-484e-9fa7-bff1c0484e54,de,Crusch,7554,3762,GR,GR04,10.341819,46.825146
acff9999-b51c-4b26-bf99-99b51c1b2663,de,Sent,7554,3762,GR,GR04,10.341819,46.825146
5976bcf5-9fac-4e9f-b6bc-f59fac9e9fa1,de,Ramosch,7556,3764,GR,GR04,10.363145,46.861274
7bf147d3-9c03-465c-b147-d39c03365c7d,de,Vnà,7557,3764,GR,GR04,10.36479,46.84259
b4da9021-74d7-460f-9a90-2174d7260fd2,de,Strada,7558,3764,GR,GR04,10.435203,46.862493
851cda58-211e-4f9e-9cda-58211e3f9ec8,de,Tschlin,7559,3764,GR,GR04,10.430914,46.89173
38b3ea8d-c874-4281-b3ea-8dc874e2811e,de,Martina,7560,3764,GR,GR04,10.466768,46.882629
e87f6180-0642-4536-bf61-800642153611,de,Samnaun-Compatsch,7562,3752,GR,GR04,10.397504,46.959915
bbc6b9e4-9218-4d15-86b9-e492187d15af,de,Samnaun Dorf,7563,3752,GR,GR04,10.361301,46.944497
e83c2c38-4d55-4e22-bc2c-384d55fe22df,de,Casaccia,7602,3792,GR,GR05,9.6666793,46.382038
e9de3e00-3485-4208-9e3e-0034855208d7,de,Vicosoprano,7603,3792,GR,GR05,9.640319,46.348103
44629094-2a4a-4f1c-a290-942a4a3f1c83,de,Borgonovo,7604,3792,GR,GR05,9.5985006,46.351341
f8a04c18-5aca-4e50-a04c-185aca8e50ec,de,Stampa,7605,3792,GR,GR05,9.615624,46.354103
0d161b98-d78b-483c-961b-98d78bb83c7b,de,Bondo,7606,3792,GR,GR05,9.576655,46.315632
209e5f21-1a88-46a9-9e5f-211a8866a977,de,Promontogno,7606,3792,GR,GR05,9.576655,46.315632
228b4ca5-d53c-4938-8b4c-a5d53cd9383d,de,Castasegna,7608,3792,GR,GR05,9.517154,46.344886
d1c6e53e-5971-4e00-86e5-3e5971ee008d,de,Soglio,7610,3792,GR,GR05,9.535879,46.369744
c2ac1286-3d7c-43a5-ac12-863d7cf3a5c1,de,Alp Grüm,7710,3561,GR,GR06,10.03266,46.424006
5feb77dc-7916-4e53-ab77-dc79163e53bf,de,Ospizio Bernina,7710,3561,GR,GR06,10.03266,46.424006
d9ca22c3-2b7c-44cd-8a22-c32b7ce4cde0,de,S. Carlo (Poschiavo),7741,3561,GR,GR06,null,null
2696b0c9-0e60-4c4a-96b0-c90e60bc4a22,de,La Rösa,7742,3561,GR,GR06,10.061731,46.352547
d0ac9044-3ec4-4c79-ac90-443ec41c7921,de,Poschiavo,7742,3561,GR,GR06,10.061731,46.352547
49b93484-1b37-4d4e-b934-841b375d4e66,de,Sfazù,7742,3561,GR,GR06,10.061731,46.352547
c00494f9-604c-4ace-8494-f9604cbaced2,de,Brusio,7743,3551,GR,GR06,10.119972,46.255624
c47edce0-e170-46d7-bedc-e0e170e6d7af,de,Miralago,7743,3561,GR,GR06,10.119972,46.255624
ec4f4538-4ad7-4522-8f45-384ad735229b,de,Campocologno,7744,3551,GR,GR06,10.126245,46.233319
52819a8e-b2d8-433b-819a-8eb2d8633b6d,de,Li Curt,7745,3561,GR,GR06,10.063312,46.310654
e0805ca8-17fd-462e-805c-a817fdf62e05,de,Le Prese,7746,3561,GR,GR06,10.084042,46.302017
3922aacf-50e7-429f-a2aa-cf50e7529f5b,de,Viano,7747,3551,GR,GR06,10.196177,46.236462
f7207b50-92aa-4ad8-a07b-5092aa6ad881,de,Campascio,7748,3551,GR,GR06,10.112345,46.251686
38fa2208-729c-449d-ba22-08729c849dc8,de,Zürich,8000,261,ZH,ZH12,8.475219,47.360508
c5db9952-6b22-4af2-9b99-526b22caf2cd,fr,Zurich,8001,261,ZH,ZH12,8.5308067,47.382824
b8fcbe41-e60c-4a46-bcbe-41e60c1a466d,it,Zurigo,8001,261,ZH,ZH12,8.5308067,47.382824
b619c69b-01aa-423d-99c6-9b01aae23dca,de,Zürich,8001,261,ZH,ZH12,8.5308067,47.382824
61cef39f-498a-4216-8ef3-9f498a221608,fr,Zurich,8002,261,ZH,ZH12,8.53955,47.37706
ec531b52-6a26-47c8-931b-526a2697c8ff,it,Zurigo,8002,261,ZH,ZH12,8.53955,47.37706
f028506b-c957-4a42-a850-6bc9579a428c,de,Zürich,8002,261,ZH,ZH12,8.53955,47.37706
32e101ea-1249-433c-a101-ea1249a33c49,fr,Zurich,8003,261,ZH,ZH12,8.53955,47.37706
c82d24aa-3fbe-4077-ad24-aa3fbef07774,it,Zurigo,8003,261,ZH,ZH12,8.53955,47.37706
dfaf542f-072a-410d-af54-2f072a910da7,de,Zürich,8003,261,ZH,ZH12,8.53955,47.37706
40552d91-d292-41d6-952d-91d29211d6d9,fr,Zurich,8004,261,ZH,ZH12,8.5308067,47.382824
61fcbd32-f017-4a10-bcbd-32f017ba10c1,it,Zurigo,8004,261,ZH,ZH12,8.5308067,47.382824
44a9be22-718e-45ce-a9be-22718ef5ce9a,de,Zürich,8004,261,ZH,ZH12,8.5308067,47.382824
579dc137-ca36-4bd6-9dc1-37ca363bd659,de,Zürich,8005,261,ZH,ZH12,8.5308067,47.382824
1b8973ea-0194-497c-8973-ea0194c97ca4,de,Zürich,8006,261,ZH,ZH12,8.53955,47.37706
37145a90-6987-45ea-945a-90698705ea44,fr,Zurich,8008,261,ZH,ZH12,8.53955,47.37706
cb5405c9-4b5b-4dd6-9405-c94b5b8dd602,it,Zurigo,8008,261,ZH,ZH12,8.53955,47.37706
a2528f7a-d2a4-4e6c-928f-7ad2a48e6ca2,de,Zürich,8008,261,ZH,ZH12,8.53955,47.37706
84e7a56b-a925-486f-a7a5-6ba925a86f80,de,Zürich,8010,247,ZH,ZH01,null,null
6ab3145e-d973-46e7-b314-5ed973a6e76d,de,Zürich,8012,247,ZH,ZH01,null,null
9ed2623b-ba9f-4ef3-9262-3bba9f4ef3b2,fr,Zurich 1,8021,261,ZH,ZH12,null,null
3ab2225f-781e-4c97-b222-5f781e4c973a,it,Zurigo 1,8021,261,ZH,ZH12,null,null
b43662d7-5fa2-404c-b662-d75fa2a04c52,de,Zürich 1,8021,261,ZH,ZH12,null,null
a1d23bf7-d36b-4372-923b-f7d36bf372a5,de,Zürich,8022,261,ZH,ZH12,null,null
65af7a55-abfb-4b4f-af7a-55abfb2b4f86,fr,Zurich 24,8024,261,ZH,ZH12,null,null
db5c53ec-c049-4191-9c53-ecc049919172,it,Zurigo 24,8024,261,ZH,ZH12,null,null
3cb5333f-7db1-42cd-b533-3f7db1a2cdff,de,Zürich,8024,261,ZH,ZH12,null,null
e480b557-c406-4d18-80b5-57c406cd187d,fr,Zurich 27,8027,261,ZH,ZH12,null,null
9fb23988-3cc6-4055-b239-883cc62055ae,it,Zurigo 27,8027,261,ZH,ZH12,null,null
28222e2a-8f42-4c57-a22e-2a8f42bc57d4,de,Zürich,8027,261,ZH,ZH12,null,null
fbc127a8-7094-4aa9-8127-a870944aa96e,fr,Zurich 31,8031,261,ZH,ZH12,null,null
63965d7a-0450-42c0-965d-7a045082c048,it,Zurigo 31,8031,261,ZH,ZH12,null,null
5ad663a0-c126-4ad1-9663-a0c1269ad1fc,de,Zürich,8031,261,ZH,ZH12,null,null
0f9a308a-db68-4ef2-9a30-8adb683ef242,fr,Zurich 32,8032,261,ZH,ZH12,8.5308067,47.382824
cc68e899-ed4e-4a57-a8e8-99ed4e9a572b,it,Zurigo 32,8032,261,ZH,ZH12,8.5308067,47.382824
9ee6c5d9-c3c7-4bf0-a6c5-d9c3c72bf0cd,de,Zürich,8032,261,ZH,ZH12,8.5308067,47.382824
f132bfcd-3561-43af-b2bf-cd356133af4a,fr,Zurich 34,8034,261,ZH,ZH12,null,null
95487c6d-71c9-440f-887c-6d71c9040fd9,it,Zurigo 34,8034,261,ZH,ZH12,null,null
838dc99e-e9db-4579-8dc9-9ee9dbd5797e,de,Zürich,8034,261,ZH,ZH12,null,null
e6476d0d-6c7b-48f9-876d-0d6c7b98f927,fr,Zurich 36,8036,261,ZH,ZH12,null,null
ab4da34d-2b86-4fea-8da3-4d2b866fea48,it,Zurigo 36,8036,261,ZH,ZH12,null,null
589032aa-3dcc-43b5-9032-aa3dcc43b512,de,Zürich,8036,261,ZH,ZH12,null,null
e3fad8e9-868b-486b-bad8-e9868bd86b59,de,Zürich,8037,261,ZH,ZH12,8.52301,47.39698
7a4d371a-430f-4f2f-8d37-1a430fef2fd8,fr,Zurich 38,8038,261,ZH,ZH12,8.5308067,47.382824
1ea472b5-ffa1-4ce6-a472-b5ffa1cce6f4,it,Zurigo 38,8038,261,ZH,ZH12,8.5308067,47.382824
30ce45df-9fd3-4079-8e45-df9fd31079f5,de,Zürich,8038,261,ZH,ZH12,8.5308067,47.382824
1988466d-d6dd-452f-8846-6dd6dd452f62,fr,Zurich 40,8040,261,ZH,ZH12,null,null
3d66a266-a729-42a1-a6a2-66a729b2a19e,it,Zurigo 40,8040,261,ZH,ZH12,null,null
aa21c026-463d-4ddc-a1c0-26463deddc8e,de,Zürich,8040,261,ZH,ZH12,null,null
23e7dabf-fe2b-45d9-a7da-bffe2b35d915,de,Zürich,8041,261,ZH,ZH12,8.5308067,47.382824
d425db1e-e6d2-4ee2-a5db-1ee6d26ee22e,fr,Zurich 42,8042,261,ZH,ZH12,null,null
db298786-9191-45ce-a987-869191c5cee2,it,Zurigo 42,8042,261,ZH,ZH12,null,null
2bff2ab5-1a7a-45d7-bf2a-b51a7a35d7a4,de,Zürich,8042,261,ZH,ZH12,null,null
36fa36f8-d2fc-483e-ba36-f8d2fc483e38,de,Gockhausen,8044,191,ZH,ZH02,8.5308067,47.382824
5bba702b-d4cc-45e1-ba70-2bd4cc45e1fe,fr,Zurich 44,8044,261,ZH,ZH12,8.5308067,47.382824
8d54805f-bc28-48d5-9480-5fbc2878d577,it,Zurigo 44,8044,261,ZH,ZH12,8.5308067,47.382824
c63f4bbc-0f26-49df-bf4b-bc0f2659df8c,de,Zürich,8044,261,ZH,ZH12,8.5308067,47.382824
c9c5764f-ff55-4931-8576-4fff55f931dd,de,Zürich,8045,261,ZH,ZH12,8.5308067,47.382824
9f1d4a50-a68c-426d-9d4a-50a68cd26d66,fr,Zurich 46,8046,261,ZH,ZH12,8.5308067,47.382824
4380826d-7fe2-4edb-8082-6d7fe2dedba3,it,Zurigo 46,8046,261,ZH,ZH12,8.5308067,47.382824
7507452c-3811-434f-8745-2c3811034f4d,de,Zürich,8046,261,ZH,ZH12,8.5308067,47.382824
74043b79-50b4-419d-843b-7950b4119dd5,de,Zürich,8047,261,ZH,ZH12,8.5308067,47.382824
d6227edf-73c4-4f74-a27e-df73c42f7422,de,Zürich,8048,261,ZH,ZH12,8.5308067,47.382824
09539a95-fd07-40a6-939a-95fd07a0a647,de,Zürich,8049,261,ZH,ZH12,8.5308067,47.382824
c6477af6-7edf-4d49-877a-f67edfed49a9,fr,Zurich 50,8050,261,ZH,ZH12,8.5308067,47.382824
ae592a12-3bc1-4e2d-992a-123bc17e2d2f,it,Zurigo 50,8050,261,ZH,ZH12,8.5308067,47.382824
bee44cb0-11d9-47dc-a44c-b011d917dc74,de,Zürich,8050,261,ZH,ZH12,8.5308067,47.382824
5b08e15f-5da2-4291-88e1-5f5da2d29122,fr,Zurich 51,8051,261,ZH,ZH12,8.5308067,47.382824
d6aee1a9-0e56-479b-aee1-a90e56179b81,it,Zurigo 51,8051,261,ZH,ZH12,8.5308067,47.382824
1a4e00d9-72f1-429f-8e00-d972f1a29f6e,de,Zürich,8051,261,ZH,ZH12,8.5308067,47.382824
158c8654-041c-46c1-8c86-54041c86c1c9,fr,Zurich 52,8052,261,ZH,ZH12,8.5308067,47.382824
ed77092c-9169-4bd5-b709-2c9169dbd596,it,Zurigo 52,8052,261,ZH,ZH12,8.5308067,47.382824
c6429e50-0417-482b-829e-500417f82bc6,de,Zürich,8052,261,ZH,ZH12,8.5308067,47.382824
eda68ad3-b9e0-4440-a68a-d3b9e05440a2,de,Zürich,8053,261,ZH,ZH12,8.5308067,47.382824
3e3d94f5-393e-406a-bd94-f5393e006a40,de,Zürich,8055,261,ZH,ZH12,8.5308067,47.382824
f233c6b6-fec8-4742-b3c6-b6fec8074293,de,Zürich,8057,261,ZH,ZH12,8.5308067,47.382824
eb0d5686-dd7d-47f6-8d56-86dd7d97f6d5,de,Zürich,8058,62,ZH,ZH07,null,null
8c3f4856-49a8-432c-bf48-5649a8832c75,de,Zürich,8060,62,ZH,ZH07,null,null
a397a04b-36c5-4b60-97a0-4b36c5bb60e5,de,Zürich,8063,261,ZH,ZH12,null,null
beaa9118-2045-4f5f-aa91-182045cf5f4f,de,Zürich,8064,261,ZH,ZH12,8.48525,47.398201
c6fa0283-ec3a-4a72-ba02-83ec3a1a72a2,de,Zürich,8070,261,ZH,ZH12,null,null
3ec65e64-4968-40c1-865e-644968f0c1f6,de,Zürich CS PZ,8071,261,ZH,ZH12,null,null
a3d9b6b5-2837-4dc3-99b6-b52837bdc34f,de,Zürich Voice Publishing,8074,261,ZH,ZH12,null,null
e94bb577-19bf-4c9f-8bb5-7719bf9c9f7b,de,Zürich,8075,261,ZH,ZH12,null,null
8fbae20d-6999-4941-bae2-0d6999a9417c,de,Zürich 80,8080,261,ZH,ZH12,null,null
45b17244-89ba-4313-b172-4489ba231345,de,Zürich Helsana,8081,261,ZH,ZH12,null,null
55ede845-ca9c-43e2-ade8-45ca9c63e267,de,Zürich Versicherung,8085,261,ZH,ZH12,null,null
a1e2b57a-13dc-4ebf-a2b5-7a13dccebf68,de,Zürich Reader's Digest,8086,261,ZH,ZH12,null,null
89512de6-7f35-46e3-912d-e67f3586e338,de,Zürich,8087,261,ZH,ZH12,null,null
66d9c58e-531c-48ec-99c5-8e531c08ec0f,de,Zürich,8088,261,ZH,ZH12,null,null
53b0397e-567f-4216-b039-7e567f2216f9,de,Zürich,8090,261,ZH,ZH12,null,null
9c48bbd1-ebf9-4a81-88bb-d1ebf94a81b0,de,Zürich,8091,261,ZH,ZH12,null,null
d1e3e420-85a5-41a2-a3e4-2085a541a279,de,Zürich ETH-Zentrum,8092,261,ZH,ZH12,null,null
815149a9-6825-4406-9149-a968259406d3,de,Zürich ETH-Hönggerberg,8093,261,ZH,ZH12,null,null
02bf8f9a-caf2-4db2-bf8f-9acaf20db29d,de,Zürich IBRS local,8096,261,ZH,ZH12,null,null
f9040333-ef0d-487c-8403-33ef0df87cd1,de,Zürich,8098,261,ZH,ZH12,null,null
b80b9a85-1e1a-40d3-8b9a-851e1a50d3bd,de,Zürich Sonderdienste,8099,261,ZH,ZH12,null,null
af6723ea-dda1-4a87-a723-eadda14a872e,de,Oberengstringen,8102,245,ZH,ZH01,8.466061,47.410232
75c709e5-4bae-4ad6-8709-e54baedad6d2,de,Unterengstringen,8103,249,ZH,ZH01,8.4372016,47.409774
a834a76d-f7b8-4ce1-b4a7-6df7b80ce1f7,de,Weiningen ZH,8104,251,ZH,ZH01,8.407152,47.418226
2b2c1871-8046-45fb-ac18-71804645fb91,de,Regensdorf,8105,96,ZH,ZH06,8.4714231,47.439876
27d58b67-d3cf-4838-958b-67d3cf883880,de,Watt,8105,96,ZH,ZH06,8.4714231,47.439876
719bfdca-3233-4a05-9bfd-ca3233ea05ae,de,Adlikon b. Regensdorf,8106,96,ZH,ZH06,null,null
1ba5982f-a0a0-4eb9-a598-2fa0a0aeb90e,de,Buchs ZH,8107,83,ZH,ZH06,8.431403,47.454547
6ecdfc2a-3593-4dc2-8dfc-2a35938dc2d1,de,Dällikon,8108,84,ZH,ZH06,8.4325091,47.439381
424d4e4d-e33c-4b58-8d4e-4de33c0b5863,de,Kloster Fahr,8109,4048,AG,AG09,8.43868,47.40868
b8b60f9a-023d-4c38-b60f-9a023d2c38f6,de,Otelfingen,8112,94,ZH,ZH06,8.390078,47.46441
ff929ea7-148b-415f-929e-a7148b215f79,de,Boppelsen,8113,82,ZH,ZH06,8.399753,47.462198
5afbf3fa-3e38-41af-bbf3-fa3e3801af82,de,Dänikon ZH,8114,85,ZH,ZH06,8.405147,47.440972
947787ce-862b-4fa7-b787-ce862b1fa722,de,Hüttikon,8115,87,ZH,ZH06,8.388277,47.440098
3571350f-cd06-400e-b135-0fcd06600e7d,de,Fällanden,8117,193,ZH,ZH02,8.6356987,47.369525
6d5129fc-2120-45d8-9129-fc2120c5d8b6,de,Pfaffhausen,8118,193,ZH,ZH02,8.627021,47.368644
f2f3839a-a4db-4cac-b383-9aa4db4cac5b,de,Benglen,8121,193,ZH,ZH02,8.633565,47.360535
5360146d-63b8-45d7-a014-6d63b895d709,de,Binz,8122,195,ZH,ZH02,8.627625,47.357367
5becdd16-aee5-490f-acdd-16aee5d90fa9,de,Ebmatingen,8123,195,ZH,ZH02,8.643765,47.350505
67813936-d10d-45cb-8139-36d10d55cba6,de,Maur,8124,195,ZH,ZH02,8.6600799,47.336076
8cd88991-6554-464f-9889-916554764fac,de,Zollikerberg,8125,161,ZH,ZH04,8.601511,47.346399
14563575-7315-46c9-9635-75731546c98e,de,Zumikon,8126,160,ZH,ZH04,8.6262599,47.334153
4e87948d-4858-4e59-8794-8d48584e59c6,de,Forch,8127,195,ZH,ZH02,8.650612,47.32535
881479b5-7add-4869-9479-b57addb8697f,de,Egg b. Zürich,8132,192,ZH,ZH02,8.696646,47.294239
c002cf99-add7-4f88-82cf-99add75f8850,de,Hinteregg,8132,192,ZH,ZH02,8.696646,47.294239
273686cf-5f3c-4093-b686-cf5f3c509364,de,Esslingen,8133,192,ZH,ZH02,8.71063,47.287265
245e3b7e-fa1a-46cf-9e3b-7efa1a06cfaf,de,Adliswil,8134,131,ZH,ZH03,8.521348,47.309359
5336ed94-188a-4052-b6ed-94188a8052ae,de,Adliswil 1,8134,131,ZH,ZH03,null,null
91d6971b-a76a-4d4d-9697-1ba76a2d4d6d,de,Langnau am Albis,8135,136,ZH,ZH03,8.5301591,47.279744
2341f6a5-a2ed-4b65-81f6-a5a2eddb65f2,de,Sihlbrugg Station,8135,295,ZH,ZH03,8.5301591,47.279744
4209b91e-c266-48b7-89b9-1ec26698b740,de,Sihlwald,8135,295,ZH,ZH03,8.5301591,47.279744
6ffe457e-40d8-4b82-be45-7e40d84b82fc,de,Gattikon,8136,141,ZH,ZH03,8.550127,47.284559
8269cdbf-6c0c-48bf-a9cd-bf6c0cf8bf7c,de,Uitikon Waldegg,8142,248,ZH,ZH01,8.458445,47.366404
8b669f0b-e7dd-41be-a69f-0be7dd61be5d,de,Stallikon,8143,13,ZH,ZH05,8.490293,47.320306
a8b86bb6-68e2-4bde-b86b-b668e22bde7c,de,Uetliberg,8143,13,ZH,ZH05,8.490293,47.320306
a099b070-128e-443f-99b0-70128ef43f83,de,Glattbrugg,8152,66,ZH,ZH07,8.5600363,47.403369
0c39ade5-36a6-45e0-b9ad-e536a685e095,de,Glattpark (Opfikon),8152,66,ZH,ZH07,null,null
b4346422-744b-45bd-b464-22744bb5bdb4,de,Opfikon,8152,66,ZH,ZH07,8.5600363,47.403369
9c9905a2-ddb6-4e71-9905-a2ddb6fe717b,de,Rümlang,8153,97,ZH,ZH06,8.5294798,47.447115
64d4b1ff-4c0d-47ac-94b1-ff4c0d37aca8,de,Oberglatt ZH,8154,92,ZH,ZH06,8.53229,47.477614
6fc3916b-108f-4b68-8391-6b108fbb6898,de,Nassenwil,8155,90,ZH,ZH06,8.4904032,47.468813
4b6b93a8-8162-4aa4-ab93-a881622aa40f,de,Niederhasli,8155,90,ZH,ZH06,8.4904032,47.468813
ecf47de6-5e26-4d94-b47d-e65e26fd9437,de,Oberhasli,8156,90,ZH,ZH06,8.500062,47.465512
25da6135-ee59-42de-9a61-35ee5922de5d,de,Dielsdorf,8157,86,ZH,ZH06,8.4545429,47.476464
b53a2d53-20f4-48d6-ba2d-5320f4b8d648,de,Regensberg,8158,95,ZH,ZH06,8.430073,47.482424
bc2f5ca2-ff4d-4e2c-af5c-a2ff4dee2ce6,de,Steinmaur,8162,101,ZH,ZH06,8.4434161,47.497707
50df6e0d-881e-4afa-9f6e-0d881e7afa1b,de,Sünikon,8162,101,ZH,ZH06,8.4434161,47.497707
bf2af1f8-4eed-47e6-aaf1-f84eed57e62f,de,Bachs,8164,81,ZH,ZH06,8.42938,47.528083
5568b751-c34a-41ff-a8b7-51c34ac1ff63,de,Oberweningen,8165,93,ZH,ZH06,8.4191956,47.503689
1e5ffee6-51b3-47ce-9ffe-e651b347ce21,de,Schleinikon,8165,98,ZH,ZH06,8.4191956,47.503689
c328980d-2f2c-4f70-a898-0d2f2c9f708e,de,Schöfflisdorf,8165,99,ZH,ZH06,8.4191956,47.503689
b26465ed-61ac-4181-a465-ed61ac8181d1,de,Niederweningen,8166,91,ZH,ZH06,8.3751205,47.502912
3b8ff794-e974-4907-8ff7-94e974f90704,de,Niederglatt ZH,8172,89,ZH,ZH06,8.498897,47.492037
90e996e2-6464-429b-a996-e26464d29b0d,de,Neerach,8173,88,ZH,ZH06,8.4755003,47.509873
2d6a51c9-9c23-4381-aa51-c99c23d38140,de,Stadel b. Niederglatt,8174,100,ZH,ZH06,null,null
3d135906-8bfc-45d9-9359-068bfcd5d9d8,de,Windlach,8175,100,ZH,ZH06,8.4643552,47.528796
7658a09c-cc36-4356-98a0-9ccc362356bd,de,Bülach,8180,53,ZH,ZH07,8.5408212,47.528042
55519ca7-bd82-4afc-919c-a7bd825afcbe,de,Höri,8181,60,ZH,ZH07,8.5025388,47.507496
1c6a97e4-c44f-4a54-aa97-e4c44f9a5455,de,Hochfelden,8182,59,ZH,ZH07,8.5090574,47.528421
08ea5263-9c39-415c-aa52-639c39415c74,de,Bachenbülach,8184,51,ZH,ZH07,8.5456505,47.501813
64c7716f-0108-436f-8771-6f0108436f4f,de,Winkel,8185,72,ZH,ZH07,8.558499,47.486029
fe8a1ced-9e74-462f-8a1c-ed9e74862fd8,de,Weiach,8187,102,ZH,ZH06,8.439356,47.555677
8508cd01-fabb-4ce2-88cd-01fabbece24e,de,Glattfelden,8192,58,ZH,ZH07,8.4964481,47.560639
cfc16650-d429-4204-8166-50d429c2041b,de,Zweidlen,8192,58,ZH,ZH07,8.4964481,47.560639
cac1dc1e-9f77-478c-81dc-1e9f77e78c66,de,Eglisau,8193,55,ZH,ZH07,8.5261886,47.573334
e82ae5eb-cec1-4f40-aae5-ebcec1df4095,de,Hüntwangen,8194,61,ZH,ZH07,8.496619,47.593596
b211465e-c008-420d-9146-5ec008a20d43,de,Wasterkingen,8195,70,ZH,ZH07,8.472177,47.589588
497d3d23-cd89-43f4-bd3d-23cd8973f462,de,Wil ZH,8196,71,ZH,ZH07,8.492187,47.606998
308359b6-3305-4488-8359-b63305c4884b,de,Rafz,8197,67,ZH,ZH07,8.5436416,47.613131
65bb6e25-646a-46b0-bb6e-25646a86b09a,de,Schaffhausen,8200,2939,SH,SH01,8.641222,47.715697
31b78475-69c1-4b6f-b784-7569c14b6f13,fr,Schaffhouse,8200,2939,SH,SH01,8.641222,47.715697
6b8b0c2a-610f-4e25-8b0c-2a610f3e25fe,it,Sciaffusa,8200,2939,SH,SH01,8.641222,47.715697
04fa6e40-4fbd-4ee8-ba6e-404fbd7ee86a,de,Schaffhausen,8201,2939,SH,SH01,null,null
b5f849fb-fb10-475a-b849-fbfb10775a71,fr,Schaffhouse 1,8201,2939,SH,SH01,null,null
dd4c8046-eedf-40de-8c80-46eedf80de61,it,Sciaffusa 1,8201,2939,SH,SH01,null,null
cf12fcbd-316a-46d8-92fc-bd316a56d82a,de,Schaffhausen,8203,2939,SH,SH01,8.641222,47.715697
98f1b390-0102-4a26-b1b3-900102da26a3,de,Schaffhausen,8207,2939,SH,SH01,8.641222,47.715697
b93e786d-d2fd-457a-be78-6dd2fd557a40,fr,Schaffhouse 7,8207,2939,SH,SH01,8.641222,47.715697
17c73368-1c25-46f1-8733-681c25f6f101,it,Sciaffusa 7,8207,2939,SH,SH01,8.641222,47.715697
177869da-4503-475a-b869-da4503b75a8c,de,Schaffhausen,8208,2939,SH,SH01,8.631561,47.695304
9cfa896b-8095-4366-ba89-6b80959366b2,de,Neuhausen am Rheinfall,8212,2937,SH,SH01,null,null
da34e72d-3c90-4226-b4e7-2d3c90f22684,de,Neuhausen am Rheinfall 1,8212,2937,SH,SH01,null,null
5b081889-650c-4000-8818-89650ce0009f,de,Nohl,8212,34,ZH,ZH08,8.5999411,47.665162
2cedb4a0-ff8e-4941-adb4-a0ff8e294188,de,Neunkirch,8213,2904,SH,SH01,8.5120047,47.682037
