"ID","BFS_CODE","ISCO_CODE"
8d822e7d-bfc7-4c16-adf4-c6e9a0868b0b,33102035,1112
345e00e9-665b-4b90-bb77-bb2dcf4fa7cc,33102036,1112
c20c1345-6d81-48c2-bef9-3cc0920c2067,33102037,1112
3d379e76-b967-4b99-b8fb-9782cc02a339,33102038,1112
de963b8f-ca3b-47ae-8c6b-b7d9c11cde5d,33102039,1112
b8c62e34-7551-4318-8ef9-7926174f5a04,33102040,1112
206ed334-0d28-4389-acff-67f83d9f59d7,33102041,1112
b94367c5-5f1d-46d4-95ea-cdde2c71c2e1,33102042,1112
f9ffb163-b3f3-4ee0-90ae-bea0a70b372a,33102043,1112
bcb91d0a-fbe4-4a63-aa68-4cd6bb66a78f,33102044,1112
e0b02815-0389-4f73-98f0-0964e3d62ebb,33102045,1112
d312f185-7358-436c-8f32-80f5cc897034,33102046,1112
593095c7-9ff6-49bc-ba30-0d8050e29660,33102047,1112
eaf7758b-3f10-48f5-9e4a-5630c0dd6558,33102048,1112
59b503ef-83d7-415b-ae9c-4f6df54cfdb3,33102049,1112
f0c3db0d-52eb-4503-bb44-c129285781aa,33102050,1112
b7c012b8-53dc-428c-81fd-c5636728c6fa,33102051,1112
befcc885-33e7-4451-9928-2a1f8d434563,33102052,1112
8340dd27-6da5-4c81-b784-48c73abd28c8,33102053,1112
0f1e6f8a-255d-4c04-9917-547edb6afe4a,33102054,1112
3b65deb1-573c-4b61-9a7a-215eeee94dd2,33102055,1112
1be5e765-7cb0-46cc-b30c-11dfcc360ca2,33102056,1112
0e7541a1-33f3-4222-a566-679361bbee4f,33102057,1112
471e04b8-ab05-45e3-83ff-b047b7cc4bf1,33102058,1112
f6325fcb-f899-410b-a21e-880b010c0586,33102059,1112
74a5c302-8f91-4454-8f29-984f2693feea,33102060,1112
44cb5c58-6bd5-4813-ab68-55a85c17ec3f,33102061,1112
710e65fb-05e0-4b14-9311-7504cfc1c2b8,33102062,1112
89a1f7fa-97de-4072-8b31-e7644f8372ed,33102063,1112
f696fbda-8feb-47ce-8019-2078d362d1f2,33102064,1112
e59e6d12-a205-4d96-99b2-dbafb59d5b93,33102065,1112
dae1bfce-fb53-4c9d-8cf5-ef86c45e0ffc,33102066,1112
9489e82a-2990-40a0-877c-1cfce5b735de,33102067,1112
5aa79b7f-5d3f-4520-b413-fe9275e359ff,33102068,1112
7e0a28c5-6d86-4162-8ba7-4382443afc20,33102069,1112
e8dd3c22-3faf-46fd-bbeb-c3157b2f9f35,33102070,1112
83f3c9dd-b00a-4806-8c20-89dd35895200,33102071,1112
ab93c31e-e12d-49a0-a9ab-c4f01a5dc454,33102072,1112
5335f33f-61ad-4c03-8069-cd9e78eeca65,33102073,1112
44e52143-bf93-467e-b3b1-b854905efb96,33102074,1112
2e6e8abf-4704-48b1-ab13-0cc63b800769,33102075,1112
245e81bc-bc3e-4917-9534-f8713c425002,33102076,1112
c8e18ba7-865e-4054-96aa-4e7ec985ec21,33102077,1112
2bc5a87d-acbe-4c0d-9817-959d4c85cc14,33102078,1112
678faad1-1656-49c5-8121-84ed614469dd,33102079,1112
5e871bab-6506-44cf-886a-6098986bcac4,33102080,1112
09904ad4-fcbe-421e-a351-7e6d04e348b7,33102081,1112
0e9c40f3-6869-4e85-8d97-e9c13f39baf4,33102082,1112
b05dcef2-5cc8-44ba-bc34-e94fddfc7b5a,33102083,1111
bdef561d-0b6d-448e-ae42-37dbdd6fd918,33102084,1112
ae31d85f-0d51-4fe2-9104-f2eb6d34fc25,33102085,1112
db82d3c5-26ee-411b-870b-2154884b41fc,33102086,1112
9d04a53d-74e5-4d62-9699-624930396cea,33102087,1112
e55bb9c2-4450-45b3-88cf-49b2a282ffdf,33102088,1112
79a8e46b-0477-436b-b061-a9ad99b04278,33102089,33
727580ab-c9ba-466e-9ff5-53de4e03e7d7,33102090,1112
bfcfa269-50a4-44b1-8de7-01a90ba1372d,33102091,1112
eb5e5426-4758-4060-903e-b78dd14eb75c,33102092,1112
0723e00f-0b9b-442c-8a0c-7cbc76c42e4f,33102093,1112
f120a7f4-52c0-4cdd-a40e-9555ad14e955,33102094,1112
9a125853-13e2-450d-bbdf-08c0e9c4190b,33102095,1112
f3acecd5-1674-4329-b6dd-d467ebd1dd49,33102096,1112
60dae605-2c66-4f9b-8a7f-bcaa08e74aa3,33102098,1112
476bf762-090e-451a-ad9a-c1df8e320d1b,33102099,1112
37de1cec-3cd8-43b8-aa39-8cfbc01e0ce7,33102100,1112
b6ecb61d-732b-4a39-b1b9-a18d612eafb3,33102101,3112
3d9ce396-0eb2-431f-b119-e5e7079e511e,33102102,1112
4d5490cc-9ecd-4649-86c0-edeae1ab62c9,33102103,1112
dfabadad-f2f3-4319-9083-23dde55b5388,33102104,1112
bbddafb7-e46e-48ab-975a-9bca430cb07f,33102105,1112
cf312a4d-04e1-475e-b211-e86693e4b03a,33102106,1111
6562ded6-d43d-44c8-a8fb-4f2b6dd4ac7e,33102107,1114
14193809-0a4b-4210-bd24-304f4e00627c,33102108,1112
be2bdbec-9123-46aa-b0b9-a08b66a58f3f,33102109,1112
518aba11-f718-4b44-8bed-1bf53dd5ed8c,33102110,1112
5334a50f-6b8c-4895-9bcf-aa7fa1ab0e4c,33102111,1112
56ed76a2-5738-49ec-9d14-7aa42518d021,33102112,1112
85438ca0-2551-47a1-87df-fac0e61f7a70,33102113,1112
9c6c9280-baa3-4170-a873-f1096d0cdf48,33102114,1112
3ace7e5f-7c25-4695-bcfb-03043d68f627,33102115,1112
792a77bf-b732-45e6-9f65-1c9511c95379,33102116,1112
85994747-a886-4dc7-9f65-af64778eeb76,33102117,1112
7b2001d6-b5ae-4dce-976d-58b79054a431,33102118,1112
29b21dd3-2da3-4296-8ddb-ea438d529f58,33102119,1112
adb1bf1b-a00b-4898-9927-adbf6bb75188,33102120,1111
74c4d058-40a0-4cf6-8bc0-7a0ebc7caa0d,33102121,3151
fb49b09e-080b-407d-b0e1-b2527417c7b5,33102122,1112
0317ae8e-01c9-4934-abda-c8fc44419521,33102123,1112
66eac282-c4bd-4922-83d6-aa67dd5f1d48,33102124,1111
6d3bede6-bb26-4e18-b3b1-7abd9dbcf853,33102125,1112
7b64d45f-829d-40f6-8c80-5ca0a6483c8c,33102126,1112
2ce43b16-9184-49ef-84c3-2f763e0cfc04,33102127,1112
7d40b2ac-0637-4e56-9311-610e383d1413,33102128,1112
5f0dd0d2-7604-4192-b99b-33804b1403fe,33102129,1112
8ffe4c50-25d0-45a6-8fd9-d1c8c48f8234,33102130,1349
452a54ff-763a-45e5-9c0e-9d95ae2b2a37,33102131,1112
72b783c4-9eff-4fc4-8ee8-87e044e56ec9,33102132,1324
7fb1622b-f7c4-4391-877d-7f1eaf87dbdb,33102133,1112
ef6c0dd3-58a1-458e-a37e-d4d32c7b1b82,33102134,1112
87f0eec0-1220-448f-a92e-26308a579605,33102135,1112
a1f6d628-d7a4-4a7b-b2f0-5f4a6d5ec495,33102136,1345
c4140d22-a6ba-4115-8495-96bc02b64c78,33102137,1345
f2592e97-851d-4326-bb65-168f9e1c0757,33102138,1114
adfa1481-64e8-4fe0-93c6-90d070673926,33102139,1349
b9a88d8f-efa8-49a2-8271-d2a28d887f8f,33102140,1114
a307b3fd-9702-4f07-83d3-e44455bda6fa,33102141,1112
e3a7058f-ab67-4e95-9238-841117b39335,33102142,1112
f7d4a8a8-a464-4e9b-aaa6-e750fb111ef9,33102143,1112
7305e6c7-d21b-4a2c-8064-c6173dbb1621,33102144,1112
5d13ed98-32ec-4810-8b0c-0f1b3b5b7d29,33102145,1112
8fdf41fa-53f4-4d86-920f-81001c143e02,33102146,1112
eb5d57da-741f-4f05-9907-168c6dd1c056,33102147,1112
77652e4e-3c14-4aeb-8d3e-6034eb31416b,33102148,1112
ff459efb-67a5-4f21-be38-dccc0d41bd6e,33102149,1112
ab383666-c42b-4641-b31a-8cc65790bbd6,33102150,1112
1abb521b-6cd7-40b1-bfe6-784df2996d31,33102151,1349
5fd9ced0-b207-47bb-acd7-a12eac4ea6a6,33102152,1112
9962ebe1-a8c3-4e02-be22-fd22a8e55f49,33102153,1112
3d559026-86c7-4f57-a579-91c68861eeec,33102154,1112
59cc3e94-c3c2-460a-b000-626eb50a1d2b,33102155,1324
c1448d51-071d-4dd2-a439-f1075bd7826a,33102156,1112
f44cfba2-86cb-4a54-bdb4-bdbb457af3b7,33102157,1112
1984f5e3-f317-4323-803c-55874a6d155e,33102158,1111
4ffc0c97-575a-4a34-a628-2d5e2edaf5ac,33102159,1112
6377b164-da03-4bc2-a339-d6d276a4c587,33102160,1112
f23a8b0a-f0ad-4a30-a23a-393301cdd622,33102161,1112
c429d3c7-f4ce-4211-97fd-ff9aeedc05d6,33102162,1112
040c587e-5fde-4565-906c-c66e075c9b2a,33102163,3351
9e65c513-3d4d-4f10-af01-a0291004dd4e,33102164,1112
906f153e-905a-49d6-b8f7-f4e16d5783c9,33102165,1112
f4282218-619d-4cfd-b355-fe274eb1bd05,33102166,1112
279df031-310c-4342-8a75-80f7fd08d70b,33102167,1112
3a63863c-60a0-4e6f-8fae-f3685914dd05,33102168,1112
47e66bee-7ce4-4e69-b6e6-d1d19a7f5a78,33102169,1112
9ce384b5-a18e-49d2-b633-4070b774f539,33102170,1112
e4cc5ab6-a74a-4580-b391-144b4951d4a8,33102171,1112
91365bcc-36d2-4db8-b8cc-3687289b9a68,33102172,1112
86844ab5-849e-490a-9b44-75338d28db83,33102173,1112
70bbf4cf-a04b-47f1-81f1-acf6d6264e97,33102174,1112
c490105f-b725-4c35-a84a-f608e605a38c,33102175,1112
13363918-0ff3-4ec7-8c24-79cf8f001195,33102176,1112
4ee5320a-e63b-4eb9-89fe-2db027dfa9a3,33102177,1112
ef453997-2109-4598-93a2-123dc9425e76,33102178,1112
59618c85-70e5-434e-bea1-97fe46ce70f2,33102179,1112
ed37816f-9318-4506-b796-d82939f0e81d,33102180,1112
9c80be18-ab8d-450c-84b6-079564847907,33102181,1112
8cf4b90b-c702-445f-bcfe-6faaea178152,33102182,1112
1ea1ce87-e273-44dc-816b-7c4fc878b36d,33102183,1112
0400f5be-8449-4ff1-a8a9-fc0b9bf1e7df,33102184,1112
af7be6a8-745e-4de6-9e17-6c903b9fbdea,33102185,1112
c74500d4-0332-4d28-b3eb-b50e35918ccc,33102186,1112
a0ad6dff-2712-4fe5-9e2a-426b6273fdc2,33102187,1112
0d51e63a-536d-4886-9074-88c48ddd61d5,33102188,1112
1282d4db-09a6-468b-ab09-94169cb359f2,33102189,1112
f6a23f04-efb1-45b5-b829-73686d294aaf,33102190,1112
f103fdea-eef0-4da2-b7f3-41cc9733319b,33102191,1112
6f3f2ec4-ad4c-4ebf-8993-9ea2f483c187,33102192,1112
987a8401-9cac-4a10-951a-7ba3c4b7cb34,33102193,1112
43e3fb6d-2563-4362-b787-0323f8edeab2,33102194,1112
f5a1899e-9fd1-4c75-a7b2-b2ea10e74c78,33102195,1112
e4d08314-83f0-4188-8263-01b8113d3c59,33102196,1112
77531a8a-a194-41f9-8058-4769a00489ff,33102197,1112
e93e3db8-3174-411d-82e5-9a8ca3ec750c,33102198,1112
a2198514-b987-4379-8745-dfc4e25cf13e,33102199,1112
0ccd0731-47b8-4f67-9de8-3613231c0b09,33102200,1112
5d3fffdc-fc4b-458f-8a9d-288709926422,33102201,1112
ae303e4c-18bb-4cf7-b564-f1d1b353e91d,33102202,1112
5999877c-029a-4c3c-9651-fb034ce71a94,33102203,1112
d3235e4b-ce49-455a-89f0-336c8f2587a2,33102204,1112
a82aa07b-63e1-42ca-be58-540a64dd4ad9,33102205,1112
b8833061-7ef9-4fb6-ac48-fc96d670c351,33102206,1112
e94cc6e2-a2d6-4f15-8cca-88f5f1109567,33102207,1112
5473d7b1-89b5-414d-9a41-61ff13998f5b,33102208,1112
c1a5b839-ca80-4258-8edb-1fa2b697db05,33102209,1112
ce40c30d-64e3-423a-8659-7c3291045aa5,33102210,1112
2d5b940a-a168-489c-a822-91f88d601106,33102211,1112
345febf0-d906-4035-a64f-5302d87bea76,33102212,1112
3e980597-c0b2-419c-9a11-f1361b4834c4,33102213,1112
3a5d6aee-e1d3-4111-8bf1-f6a67d6d65c2,33102214,1112
dc03eabf-1072-4a04-b154-7253f63461eb,33102215,3351
a9a92811-919c-4d10-a51f-145492e20218,33102216,1111
2d36524d-4aa2-4bac-8138-acb072be873a,33102217,1112
c6f7bff0-52be-4d23-9b78-5d3faf7fcf13,33102218,1112
d06f5cd8-044c-4646-9569-50c51e6a48ad,33102219,1112
126e7c08-1317-4b4b-b9a4-c160e641bddf,33102221,1112
56f8b4f4-e471-40c4-a0ff-b0fb7866f71c,33102222,1324
f07470c9-74ea-4934-b656-e44519f3a1b6,33102223,1112
c970ead6-ec1a-4c1c-b3c1-d18d0389d9d6,33102224,1112
e0d1709f-bbbc-42b4-8116-8f4572b94b66,33102225,1112
c5444dcb-40ab-4456-83e3-cc32f52ffcef,33102226,1112
569bd340-602e-4a6b-af8f-ce570635d112,33102227,1112
7749ee5a-7be0-4150-b1c2-f686ec7abca7,33102228,1112
72719df6-172b-456e-823e-d4be49413eb6,33102229,1112
952f0e52-07bc-43fb-80e9-dfa0c385fc0d,33102230,1112
97f6f40e-1610-4545-9f1f-58ada59298bb,33102231,1112
524b90da-6c14-4a9a-b006-b0ec296330f8,33102232,1112
59486e91-0e3c-4684-818e-0d34f80048a3,33102233,1111
0e166910-7eab-436d-9b2e-935b7dfaf3b6,33102234,1112
6bbf2c4c-0ca0-4ac1-99c7-1acf1204dcf1,33102235,1112
b1bc1034-b884-41ab-a18d-f793083feab3,33102236,1112
87b4d17a-249b-459d-a524-11ee9437ad69,33102237,1112
e70f0475-3fd3-4485-b3dc-58df0007bcd2,33102238,1112
46f6d0d5-b62f-45c7-a3ea-4a020c95b31a,33103001,1114
015dfe95-7227-481e-86bc-a69efebdb40e,33103002,1114
05f38c5d-31a4-4053-9aa5-c88e2591026f,33103003,1114
935da809-74f3-4038-9897-f036ac34e6c6,33103004,1114
d2cd3404-5083-4bf5-90f1-e3ba586941f4,33103005,1114
6da7e904-6654-4019-855b-91b3cba5f93d,33103006,1114
c0698edb-8e44-49af-bbd9-52e74a369f4f,33103007,1114
35030aac-933b-4d52-abae-38951ce79163,33103008,1114
e4382054-9c1b-4647-85c1-7e915cfacea0,33103009,1114
f5929203-14be-4e0f-8c3b-c05585c5b91b,33103010,1114
56ef48f0-5e36-412d-a858-1695ebbd62e5,33103011,1114
c0332b6b-a236-4c91-88ed-9f31cb9759a6,33103012,1114
4ca851a1-4529-4ce6-b5f0-477fd5249311,33103013,1114
a5903ceb-c165-4dea-89d6-8538a3d71b98,33103014,1114
486077aa-450e-4d82-b17e-44863ab61f88,33103015,1114
0650115c-a0b5-4418-b605-bf01b3ea120a,33103016,1114
e400fc66-a056-42d1-9d01-dcd0e3781e65,33103017,1114
2893bcaa-1694-454e-97df-83a2dc5930c1,33103018,1114
82aab4bc-2984-4587-a89d-d387e61e53c6,33103019,1114
e415d6c4-30d5-4d34-9c00-55e4005b82f3,33103020,1114
ea143213-0869-49f0-9ffa-9ca5528988df,33103021,1114
fddf3fb8-de32-4093-802f-3a04d499042b,33104001,1212
7c67aa83-1b49-4773-b3ce-a27b609c15e7,33104002,2423
4ded685a-5cee-464e-b82d-ffada151e02d,33104003,1212
d57c1cbf-0061-4f36-bc9a-d8104b0d0ed9,33104004,2423
34501da2-cd78-4e62-959b-2d609d96ad95,33104005,1212
f4b9a83b-710b-435c-8c0c-5ae64678ac0f,33104006,4416
af4b6024-c238-4c5e-9854-540c8b694190,33104007,1212
b9460079-26c0-4d32-bd9c-7e8d4d7c85e0,33104008,1212
2ba3fb2b-5d1f-4022-9c10-0bedca4a849d,33104009,2423
fa859cdc-9eb2-4804-9962-d18d8e7635d5,33104010,4416
0bd4c2ab-0533-4766-9489-8f0af417cdbd,33104011,1212
895ef71d-fb27-48b8-9e3d-c680f5628b98,33104012,2423
565e8566-ef24-4609-9fc0-5e074e986120,33104013,1212
58af3dbb-96dd-49a6-8c48-ab94e83228f7,33104014,4416
03117bf7-5833-4e98-b505-e55f27d0eb37,33104015,2423
47f1bb50-39a3-4231-8d3c-53a9258866bb,33104016,2423
d7bbcf01-f339-4da5-a0ca-151cbffb2a25,33104017,1212
e5534260-8651-469e-a58b-17214c5528f3,33104018,2423
d0c1b79b-c98e-41e6-a5bd-3aa5f3ec76e6,33104019,2423
c2111a5a-8c85-4cce-aaaf-9e6e5e6f94c9,33104020,2423
ce0a0cc3-f6e7-4a61-9f8e-67e93a8f05ec,33104021,1212
71fe2acc-f1e5-44c0-8455-89f7eb61f4cb,33104022,1212
5f57b42a-644c-40a8-8f1c-50dcdd41590b,33104023,2423
5bb385f7-2eca-40e5-8d82-ebd56215e900,33104024,2423
39cbf4b5-998b-42d8-8032-5c7f7a3197b4,33104025,4416
b57e0ebe-784e-493a-9da2-b842979d6921,33104026,2423
1279d4c3-02ca-46e6-accd-ac694e4c33c5,33104027,2423
a28d494f-4cb7-44dd-a3b9-e3a72233b797,33104028,1212
16a0fbe0-1f7b-4c64-891f-e25ba2004fd6,33104029,1212
368c119f-5de3-4447-a61d-8cfc161f7c4c,33104030,1212
0973e090-8e5a-44ca-a907-4dbbe3b3d3dd,33104031,2423
e8cd0b24-9d98-41f5-8f79-17342c9409e9,33104032,2423
e00264c4-dc6a-4744-9690-b94f561ffae0,33104033,2423
f028ae55-51b7-4602-b52a-0be2dfcd1968,33104034,2423
13e936cc-7160-4e34-bf68-5ae1f129adbb,33104035,2423
38b081d8-4c4b-4da1-bb3e-753c56dd7567,33104036,2423
1d6b313d-c35b-4d65-99ac-6de00913f474,33104037,2423
04f5c810-c646-4710-abe1-1313c7f0f4c4,33104038,1212
094d3490-3e3d-4557-989d-afb279e2f67b,33104039,1212
3ba4c1a0-068c-4a28-b6a9-fc4f5f1a316e,33104040,2423
d5eb3d1f-a931-4417-92cb-c2ada15a2d2a,33104041,1212
7dac9481-bbdb-435a-9c16-e0062a600a07,33104042,2423
3d4f2337-afa8-48cb-87ad-2f07c8265118,33104043,2423
c5dd105e-9dad-4065-8e18-db4952d7a617,33104044,2423
6a647c08-2e28-49cb-b936-d4536cfe0a00,33105001,3
3a47d836-afed-419b-ab1b-881c8dcccaa2,33105002,3
f3979db7-f8c4-4d3b-baa3-593b576bf933,33105003,33
b1b211c9-2032-49ff-a1ac-d589ff537c57,33105004,1431
ff055704-4da1-42e3-a8c2-a5cb49af8f45,33105005,3
f10b39e9-c932-4340-9be4-7da543727120,33105006,1
85d2de44-b107-4a35-87de-78305cec7ee4,33105007,1
11065012-afad-47b5-901e-3b2a42e9f9a9,33105008,1222
ee79527d-7fe2-4e19-8ef9-f28412254862,33105009,1
4a060df1-9829-47b5-be5e-2ee307f11283,33105010,1
14173d22-1043-4294-bc3c-062a79aa6d83,33105011,1324
e12c90a0-3437-44fc-a25f-6b60b64fc5a8,33105012,1420
1478e0d4-1cbb-4ca4-9b3e-5dc2e13c6122,33105013,1
6ad2521c-6a32-44c4-b4b9-45d07ac9fd9e,33105014,13
b7ea5200-a369-4eba-8383-8b59093bc0c4,33105015,1324
ec660389-7d8d-430b-9758-a0214b395800,33105016,1221
3d562b8c-f9c6-457a-b1b3-d36ebb56f2c8,33105017,541
0fb37d31-0201-45be-ad83-9fadcbebf0e4,33105018,1223
0ea58af6-c981-48d6-a6c4-ad12ef497ebc,33105019,1342
279cfa9e-2a91-40cb-8060-37bd9a66fa53,33105020,1321
46cd5d83-017c-495a-a6a5-abc8b8ffa433,33105021,132
c0397d47-be23-4db6-ae78-727385d7a4a7,33105022,132
14808882-5ad9-4b15-8dcc-8fff2065fc8f,33105023,1420
370cd20c-3d7b-494f-a739-84b550c62d0d,33105024,1321
81b5a5c8-3e56-401f-b866-719def46a3be,33105025,3
94960a92-63fd-4f73-a089-9c0ec0a17acc,33105026,1120
ee373c54-3d26-4271-a3a7-f1a08765dc51,33105027,13
b0f77355-1866-4d42-83e8-68fa9c24d07c,33105028,1
e93d8f05-58cd-4adb-a61f-39199f1c5a38,33105029,1321
8c98f3dc-72cf-4836-aa8d-31f1c3b5b139,33105030,1324
20292775-bf81-499d-937f-2a2a6affeff0,33105031,1321
9609e2d5-fbaf-4b62-8dfd-4861e2483237,33105032,1223
cb8364dc-f345-40c3-b20c-667f604359cf,33105033,132
f2a58d35-3612-48bf-85e5-ce2f8b2fab38,33105034,1321
5a7554c3-703d-4ba0-a5ea-7c0e6d9301b1,33105035,1431
e092506d-a38d-4670-92f1-bc3e958476da,33105036,3
4c8af423-8ccb-4833-9725-745732bfb9e3,33105037,3
8afcdda1-5972-48ca-9281-aea88a3fe02b,33105038,13
be37a2ca-104f-4600-aa60-abd21c175a5a,33105039,1
5e3a1718-cb22-4d60-b5ad-51bec7bfe817,33105040,1211
fc690fa6-c7f2-4e23-9b87-5e8d0600c9aa,33105041,1345
dba84f5d-0e04-48e4-8e1e-58087eb234bb,33105042,3
76a54392-a749-4c92-90e6-85e08bcbc2c6,33105043,1345
d692f606-abdd-46c4-b1db-75dfda34a7b8,33105044,1223
d0169820-1095-4a5c-9629-aa5dd4e173a9,33105045,3
ecc113af-6357-48d1-9ebd-a8af3e6828d3,33105046,3334
66d52ab5-cba9-4529-8613-d17bbcee3085,33105047,132
b68c58a5-2533-4940-be95-663ad25343fb,33105048,13
682fcf6b-8df7-4b8d-8591-7b297b37e0db,33105049,1323
a8ae7238-e0df-4bf5-b885-62d7d9939616,33105050,1112
fe04bb45-dac1-4c02-9caf-1925d593f2c1,33105051,1221
1321f9aa-0f65-4115-bab9-42807496887a,33105052,3
42a0bede-7545-4dc9-9331-d6613b68d194,33105053,1
897d8a68-b7bb-4089-aeda-8928c7074ab2,33105054,3
61e931a7-97f2-48ac-9b1a-fadec2f534d2,33105055,1
ae112e17-3062-409d-8bed-aa546ea138da,33105056,1
25d4afec-262f-45f5-956f-825d8a9cb430,33105057,3
606f3030-3ff9-4a3d-90ef-19c32386ff74,33105058,1112
4468ff64-9288-47bc-a447-4bd32d83a3d6,33105059,3343
fd340049-dc39-4354-b7c9-5284b59c94a1,33105060,3343
16bb84a8-2ffe-49ce-829c-8b4d489dacc8,33105061,3343
d5f7db55-f019-4c0d-a683-e4065039b6a4,33105062,3343
d826400e-af71-45cb-90eb-c59461b399fd,33105063,1221
9c59da67-3184-4655-ba37-00a87036272c,33105064,1
966885ac-95c0-4424-8dba-8c48f87081a5,33105065,1
efdf2482-51aa-4503-b095-3af769ebfc07,33105066,1
54428373-9721-4e89-a5ac-5a801b214064,33105067,1321
31069e4a-763b-47ae-aa4d-58563887ca3d,33105068,1431
754778f3-46a1-4780-8c7f-e1a952bc9213,33105069,1342
ebe35a52-fb9e-4ed1-a542-3939de42f016,33105070,1
2f8eb2e7-4877-485a-9315-7ec16bb122cd,33105071,3
e1895739-50f1-4172-b7a4-e169a8e52531,33105072,312
32e77bcd-38a8-4851-b19d-7763fec1ceb5,33105073,1345
ee68aca7-f6e0-4c41-8c46-01fc51019a85,33105074,13
cf372e41-96ba-4349-bd83-3263c2ad74e1,33105075,1324
ff39e8a3-9909-46b0-a526-818953ff4e3b,33105076,5222
e8e1541b-2be1-4e47-869d-19f42fb9bcc0,33105077,1
c1926d11-9e64-42d7-b41e-f3a0de41c3ea,33105078,1
3eeb1e48-bab1-4b98-baee-acc0b0fadcd6,33105079,1431
5684df23-887a-48dd-9b1e-afb8a60cd564,33105080,1120
9f5b0b51-78e8-4a66-b64c-5ad24c931819,33105081,1431
5192a493-d863-4397-b2fe-fc60a4e9316c,33105082,3
969fcb98-ae15-4345-9923-cf7888da0e7d,33105083,3
ec4b4ba7-84cf-4c84-94db-7efa33d078f6,33105084,1324
f5620423-2c71-4216-8a60-9e363808e249,33105085,1345
5d7f8c7f-a902-4753-b6cd-38475560ae55,33105086,1
e0fdd017-fff0-4eaa-afd0-869aaa5d9203,33105087,1
a1a567aa-7f12-4c9c-847e-6006a971aaca,33105088,1
a2bc8151-6484-4ba7-b156-2bf4575ef3d2,33105089,13
787d82c0-d89f-4d0c-a2d5-e3d205ad29d6,33105090,13
1bbf3056-ff83-4954-af17-d682e6c836d3,33105091,3
78be6e13-3bfc-40f6-ad20-53d41653e408,33105092,1
7b8c0dd7-e8f7-493e-b4f4-46c7146bc1bb,33105093,1324
5f555410-7556-4497-870b-6952e6d99fa6,33105094,1211
5f48422a-b472-42cb-a101-475770c2fe40,33105095,1211
c5a1654e-e960-4067-94ff-b18df7f2c13a,33105096,1213
4a83bb9b-185b-4f83-8f8e-fcfaf4055a9a,33105097,1213
f5b5b4b1-6e28-4afa-a187-1e98b5aafaf1,33105098,1
872964d5-304d-4d42-a795-fa07eccf0dbd,33105099,3
af3be702-a28f-4475-bdc7-179075102f3c,33105100,1324
02c773fb-698e-4d35-8418-a82ca976bc8c,33105101,1324
aa4508b6-a170-4f6e-8d8c-1173dd0e6abb,33105102,3
b9d7a5a1-704f-43f8-909b-977bf6386b71,33105103,1211
c3407261-9f33-4df6-8d25-71110e5344c4,33105104,1420
befec77f-f9cd-40ad-8779-fdba0cd52809,33105105,1324
0e050d83-4d62-4986-ad96-bc838f18a087,33105106,1223
70c2f93c-9bfe-4e6e-91ff-56e1348ff451,33105107,1324
3a5993f2-3b75-4a98-8b7e-0274ed23dcf8,33105108,3341
3193c396-ffc6-4307-bbd4-2b066921c779,33105109,31
9a0ba632-57f9-4fdf-9cd5-475c9d8117b2,33105110,1324
88369ee3-f5e3-4b39-8ac0-a92de152942b,33105111,541
6ff7cb96-a3fa-4610-b8be-61f923003727,33105112,1
6ea0ec72-cedd-4ed4-9b87-91591babd745,33105113,1324
92ea8bdb-597a-47a5-8039-8069bc1efb3b,33105114,3
c3c2faee-4b5d-45f7-b3d0-c9595bdfadc8,33105115,3341
f2c103fd-e8ae-4471-8569-db3a299cd621,33105116,1321
39435d47-0f78-4b85-b445-705b7ff64947,33105117,3
6c4a883e-2daa-49fa-be97-0297a6030054,33105118,1221
c884ae3d-bf2e-4fc5-a80a-aa788b3b0378,33105119,1211
b8a10cf1-479c-4b39-8ac6-9821a2acca50,33105120,3
4acb3d94-be05-4994-81fc-caf8bb7be1f3,33105121,1120
3a99f8df-eb23-4936-873a-e4633fdec197,33105122,1324
6a9f0146-69bd-438a-b603-729eb59d60bc,33105123,1
f2bc251b-2e41-47c9-8a84-2b751ed71039,33105124,1211
397de582-df20-449f-9ced-29adbbd43fbf,33105125,133
f8972714-bb07-466f-9df1-3ea06784035c,33105126,1120
783832b7-a778-4cd6-ba81-c94938140c70,33105127,13
cde782ce-f6fb-4656-ae91-e4906d280e64,33105128,1
c84244d8-6fa5-4953-a4be-27a467808b87,33105129,1
d3ebf996-dbeb-43dc-ab2b-bda274be4b88,33105130,1
8e01fe5e-4723-471d-80de-d56c6f414048,33105131,3
954d173d-b1f8-4b2e-984a-22a8e39d43fe,33105132,2
056fa8e6-1a85-48d4-b498-7dbb624e0bb5,33105133,1324
c3e3e548-c161-4a4f-b509-74f616250779,33105134,1
138448d3-6a10-45d7-ab15-b2cd9e02790d,33105135,3343
4dc5c6ff-36d7-42ed-a495-1b0f60875c7f,33105136,1120
a22cd7aa-d785-48b4-991a-cbb882e7cc59,33105137,1120
40fba896-f23a-4b41-a6a3-fe1761219008,33105138,1431
51d0c18a-3f88-4fa7-acd4-3eb9f40de1e7,33105139,1120
815ce14a-87e6-4a9c-84c8-f33d909eccca,33105140,1
6ab3a06d-8cdb-4c0c-8d90-3946ca8ff61d,33105141,1
0b5dde7f-4ed7-45cc-a12b-471e993b160e,33105142,1
ea0206ef-4cdf-4796-b2a6-aa690b9ca63a,33105143,1
01500dd6-6c6b-4a3e-9624-ab99b17de428,33105144,1
